cluster_label,cross-species cluster,subclass,mouse_type1,mouse_type2,mouse_type3,mouse_type4,mouse_type5,mouse_type6,mouse_type7
Astro L1-6 FGFR3 AQP1,Astro_1,Astro,Astro Aqp4_Gfap,,,,,,
Astro L1 FGFR3 SERPINI2,Astro_1,Astro,Astro Aqp4_Gfap,,,,,,
Astro L1-6 FGFR3 PLCG1,Astro_2,Astro,Astro Aqp4_Slc7a10,,,,,,
Inh L1-6 PVALB COL15A1,Chandelier,Pvalb,Pvalb Vipr2_1,Pvalb Vipr2_2,,,,,
Endo L2-5 NOSTRIN SRGN,Endo,Endo,Endo,,,,,,
Exc L2 LAMP5 KCNG3,L2/3 IT,L2/3 IT,L2/3 IT_1,L2/3 IT_2,L2/3 IT_3,,,,
Exc L2 LINC00507 ATP7B,L2/3 IT,L2/3 IT,L2/3 IT_1,L2/3 IT_2,L2/3 IT_3,,,,
Exc L2 LINC00507 GLRA3,L2/3 IT,L2/3 IT,L2/3 IT_1,L2/3 IT_2,L2/3 IT_3,,,,
Exc L2-3 RORB RTKN2,L2/3 IT,L2/3 IT,L2/3 IT_1,L2/3 IT_2,L2/3 IT_3,,,,
Exc L2-3 LINC00507 DSG3,L2/3 IT,L2/3 IT,L2/3 IT_1,L2/3 IT_2,L2/3 IT_3,,,,
Exc L3 LAMP5 CARM1P1,L2/3 IT,L2/3 IT,L2/3 IT_1,L2/3 IT_2,L2/3 IT_3,,,,
Exc L5 FEZF2 CSN1S1,L5 ET_1,L5 ET,L5 ET_1,L5 ET_3,L5 ET_4,,,,
Exc L3-5 FEZF2 ASGR2,L5 ET_1,L5 ET,L5 ET_1,L5 ET_3,L5 ET_4,,,,
Exc L3-5 FEZF2 LINC01107,L5 ET_2,L5 ET,L5 ET_2,,,,,,
Exc L2-3 RORB CCDC68,L5 IT_1,L2/3 IT,L4/5 IT_1,L4/5 IT_2,L5 IT_3,,,,
Exc L2-3 RORB PTPN3,L5 IT_1,L2/3 IT,L4/5 IT_1,L4/5 IT_2,L5 IT_3,,,,
Exc L3 THEMIS ENPEP,L5 IT_1,L5 IT,L4/5 IT_1,L4/5 IT_2,L5 IT_3,,,,
Exc L3-5 RORB TNNT2,L5 IT_1,L5 IT,L4/5 IT_1,L4/5 IT_2,L5 IT_3,,,,
Exc L3-5 RORB LAMA4,L5 IT_1,L5 IT,L4/5 IT_1,L4/5 IT_2,L5 IT_3,,,,
Exc L5 THEMIS VILL,L5 IT_1,L5 IT,L4/5 IT_1,L4/5 IT_2,L5 IT_3,,,,
Exc L3 RORB OTOGL,L5 IT_1,L5 IT,L4/5 IT_1,L4/5 IT_2,L5 IT_3,,,,
Exc L3-5 RORB LINC01202,L5 IT_1,L5 IT,L4/5 IT_1,L4/5 IT_2,L5 IT_3,,,,
Exc L5 THEMIS SLC22A18,L5 IT_2,L5 IT,L5 IT_1,,,,,,
Exc L3-5 RORB LNX2,L5 IT_2,L5 IT,L5 IT_1,,,,,,
Exc L3-5 RORB RPRM,L5 IT_2,L5 IT,L5 IT_1,,,,,,
Exc L5 RORB MED8,L5 IT_3,L5 IT,L5 IT_2,L5/6 NP CT,,,,,
Exc L5 THEMIS FGF10,L5 IT_3,L5 IT,L5 IT_2,L5/6 NP CT,,,,,
Exc L5 FEZF2 PKD2L1,L5/6 NP,L5/6 NP,L5/6 NP_1,L5/6 NP_2,L5/6 NP_3,L6b Kcnip1,,,
Exc L5 FEZF2 NREP-AS1,L5/6 NP,L5/6 NP,L5/6 NP_1,L5/6 NP_2,L5/6 NP_3,L6b Kcnip1,,,
Exc L5 FEZF2 RNF144A-AS1,L5/6 NP,L5/6 NP,L5/6 NP_1,L5/6 NP_2,L5/6 NP_3,L6b Kcnip1,,,
Exc L5-6 FEZF2 IFNG-AS1,L5/6 NP,L5/6 NP,L5/6 NP_1,L5/6 NP_2,L5/6 NP_3,L6b Kcnip1,,,
Exc L5-6 FEZF2 LPO,L5/6 NP,L5/6 NP,L5/6 NP_1,L5/6 NP_2,L5/6 NP_3,L6b Kcnip1,,,
Exc L5-6 FEZF2 OR1L8,L6 CT_1,L6 CT,L6 CT Gpr139,L6 CT Grp,L6 CT Pou3f2,L6 CT Kit_1,L6 CT Kit_2,L6b Col6a1,
Exc L5 THEMIS LINC01116,L6 CT_1,L6 CT,L6 CT Gpr139,L6 CT Grp,L6 CT Pou3f2,L6 CT Kit_1,L6 CT Kit_2,L6b Col6a1,
Exc L5 THEMIS RGPD6,L6 CT_1,L6 CT,L6 CT Gpr139,L6 CT Grp,L6 CT Pou3f2,L6 CT Kit_1,L6 CT Kit_2,L6b Col6a1,
Exc L5-6 FEZF2 FILIP1L,L6 CT_1,L6 CT,L6 CT Gpr139,L6 CT Grp,L6 CT Pou3f2,L6 CT Kit_1,L6 CT Kit_2,L6b Col6a1,
Exc L5-6 FEZF2 SH2D1B,L6 CT_1,L6 CT,L6 CT Gpr139,L6 CT Grp,L6 CT Pou3f2,L6 CT Kit_1,L6 CT Kit_2,L6b Col6a1,
Exc L5-6 FEZF2 C9orf135-AS1,L6 CT_2,L6 CT,L6 CT Cpa6,,,,,,
Exc L6 THEMIS LINC00343,L6 IT_1,L6 IT,L6 IT_1,,,,,,
Exc L6 THEMIS SLN,L6 IT_1,L6 IT,L6 IT_1,,,,,,
Exc L5-6 THEMIS TNFAIP6,L6 IT_2,L5 IT,L5 IT_4,L6 IT_2,,,,,
Exc L6 THEMIS SNTG2,L6 IT_2,L6 IT,L5 IT_4,L6 IT_2,,,,,
Exc L5-6 THEMIS SMYD1,L6 IT_3,L6 IT Car3,L6 IT Car3,,,,,,
Exc L6 FEZF2 PDYN,L6b,L6b,L6b Shisa6_1,L6b Shisa6_2,L6b Ror1,,,,
Exc L6 FEZF2 FFAR4,L6b,L6b,L6b Shisa6_1,L6b Shisa6_2,L6b Ror1,,,,
Exc L6 FEZF2 PROKR2,L6b,L6b,L6b Shisa6_1,L6b Shisa6_2,L6b Ror1,,,,
Exc L5-6 FEZF2 CFTR,L6b,L6b,L6b Shisa6_1,L6b Shisa6_2,L6b Ror1,,,,
Exc L6 FEZF2 KLK7,L6b,L6b,L6b Shisa6_1,L6b Shisa6_2,L6b Ror1,,,,
Exc L6 FEZF2 POGK,L6b,L6b,L6b Shisa6_1,L6b Shisa6_2,L6b Ror1,,,,
Inh L1 LAMP5 PVRL2,Lamp5_1,Lamp5,Lamp5 Pdlim5_1,,,,,,
Inh L1 LAMP5 RAB11FIP1,Lamp5_2,Lamp5,Lamp5 Pdlim5_2,Lamp5 Slc35d3,,,,,
Inh L1-6 LAMP5 AARD,Lamp5_2,Lamp5,Lamp5 Pdlim5_2,Lamp5 Slc35d3,,,,,
Inh L1-6 LAMP5 NES,Lamp5_2,Lamp5,Lamp5 Pdlim5_2,Lamp5 Slc35d3,,,,,
Inh L1-6 LAMP5 CA1,Lamp5_3,Lamp5,Lamp5 Lhx6,,,,,,
Inh L5-6 LAMP5 CRABP1,Lamp5_3,Lamp5,Lamp5 Lhx6,,,,,,
Inh L3-6 PAX6 LINC01497,Lamp5_4,Lamp5,Lamp5 Pax6,,,,,,
Inh L1 PAX6 MIR101-1,Lamp5_4,Lamp5,Lamp5 Pax6,,,,,,
Inh L1 LAMP5 BMP2,Lamp5_5,Lamp5,Lamp5 Egln3_2,Lamp5 Egln3_3,,,,,
Inh L1 LAMP5 NMBR,Lamp5_5,Lamp5,Lamp5 Egln3_2,Lamp5 Egln3_3,,,,,
Micro L1-6 TYROBP CD74,Microglia/PVM,Micro-PVM,Micro,PVM_1,PVM_2,PVM_3,,,
Oligo L2-6 OPALIN MAP6D1,NA,Oligo,NA,,,,,,
Oligo L3-6 OPALIN ENPP6,Oligo_1,Oligo,Oligo Opalin_1,,,,,,
Oligo L2-6 OPALIN FTH1P3,Oligo_2,Oligo,Oligo Enpp6_4,Oligo Opalin_2,Oligo Opalin_3,Oligo Opalin_4,,,
Oligo L5-6 OPALIN LDLRAP1,Oligo_2,Oligo,Oligo Enpp6_4,Oligo Opalin_2,Oligo Opalin_3,Oligo Opalin_4,,,
OPC L1-6 PDGFRA COL20A1,OPC,OPC,OPC Pdgfra,,,,,,
Inh L5-6 PVALB KCNIP2,Pvalb_1,Pvalb,Sst Th_2,Pvalb Gpr149,Pvalb Kank4,Pvalb Calb1_1,Pvalb Calb1_2,Pvalb Reln,Pvalb Il1rapl2
Inh L5-6 PVALB ZFPM2-AS1,Pvalb_1,Pvalb,Sst Th_2,Pvalb Gpr149,Pvalb Kank4,Pvalb Calb1_1,Pvalb Calb1_2,Pvalb Reln,Pvalb Il1rapl2
Inh L3-5 PVALB ISG20,Pvalb_1,Pvalb,Sst Th_2,Pvalb Gpr149,Pvalb Kank4,Pvalb Calb1_1,Pvalb Calb1_2,Pvalb Reln,Pvalb Il1rapl2
Inh L5 PVALB LRIG3,Pvalb_1,Pvalb,Sst Th_2,Pvalb Gpr149,Pvalb Kank4,Pvalb Calb1_1,Pvalb Calb1_2,Pvalb Reln,Pvalb Il1rapl2
Inh L2-5 PVALB HHIPL1,Pvalb_1,Pvalb,Sst Th_2,Pvalb Gpr149,Pvalb Kank4,Pvalb Calb1_1,Pvalb Calb1_2,Pvalb Reln,Pvalb Il1rapl2
Inh L2-5 PVALB RPH3AL,Pvalb_1,Pvalb,Sst Th_2,Pvalb Gpr149,Pvalb Kank4,Pvalb Calb1_1,Pvalb Calb1_2,Pvalb Reln,Pvalb Il1rapl2
Inh L3 PVALB SAMD13,Pvalb_1,Pvalb,Sst Th_2,Pvalb Gpr149,Pvalb Kank4,Pvalb Calb1_1,Pvalb Calb1_2,Pvalb Reln,Pvalb Il1rapl2
Inh L1-2 PVALB CDK20,Pvalb_1,Pvalb,Sst Th_2,Pvalb Gpr149,Pvalb Kank4,Pvalb Calb1_1,Pvalb Calb1_2,Pvalb Reln,Pvalb Il1rapl2
Inh L2 PVALB FRZB,Pvalb_1,Pvalb,Sst Th_2,Pvalb Gpr149,Pvalb Kank4,Pvalb Calb1_1,Pvalb Calb1_2,Pvalb Reln,Pvalb Il1rapl2
Inh L1-2 SST CLIC6,Pvalb_1,Pvalb,Sst Th_2,Pvalb Gpr149,Pvalb Kank4,Pvalb Calb1_1,Pvalb Calb1_2,Pvalb Reln,Pvalb Il1rapl2
Inh L5-6 PVALB GAPDHP60,Pvalb_2,Pvalb,Pvalb Gabrg1,Pvalb Egfem1,,,,,
Inh L5-6 PVALB FAM150B,Pvalb_2,Pvalb,Pvalb Gabrg1,Pvalb Egfem1,,,,,
Inh L5-6 PVALB MEPE,Pvalb_2,Pvalb,Pvalb Gabrg1,Pvalb Egfem1,,,,,
Inh L1 PAX6 CHRFAM7A,Sncg_1,Sncg,Vip Sncg,Vip Serpinf1_2,,,,,
Inh L1-6 VIP SLC7A6OS,Sncg_1,Sncg,Vip Sncg,Vip Serpinf1_2,,,,,
Inh L2 PAX6 FREM2,Sncg_2,Sncg,Sncg Col14a1,Sncg Slc17a8,,,,,
Inh L1-2 VIP HTR3A,Sncg_3,Sncg,Sncg Calb1_1,Sncg Calb1_2,Sncg Npy2r,,,,
Inh L1-2 VIP WNT4,Sncg_3,Sncg,Sncg Calb1_1,Sncg Calb1_2,Sncg Npy2r,,,,
Inh L1 PVALB SST ASIC4,Sncg_4,Sncg,Lamp5 Egln3_1,,,,,,
Inh L1 SST P4HA3,Sncg_4,Sncg,Lamp5 Egln3_1,,,,,,
Inh L1 SST DEFB108B,Sncg_4,Sncg,Lamp5 Egln3_1,,,,,,
Inh L1-6 SST NPY,Sst Chodl,Sst Chodl,Sst Chodl,,,,,,
Inh L3-5 SST CDH3,Sst_1,Sst,Sst Myh8_2,Sst Myh8_3,Sst Htr1a,,,,
Inh L5 SST RPL35AP11,Sst_1,Sst,Sst Myh8_2,Sst Myh8_3,Sst Htr1a,,,,
Inh L5-6 SST ISX,Sst_2,Sst,Sst Penk,Sst Myh8_1,Sst Etv1,,,,
Inh L5-6 PVALB SST CRHR2,Sst_2,Sst,Sst Penk,Sst Myh8_1,Sst Etv1,,,,
Inh L3-5 SST OR5AH1P,Sst_2,Sst,Sst Penk,Sst Myh8_1,Sst Etv1,,,,
Inh L3-5 SST GGTLC3,Sst_3,Sst,Sst Pvalb Etv1,Sst Crhr2_1,Sst Hpse,Sst Calb2,Sst Pvalb Calb2,Sst Pappa,
Inh L2-3 SST NMU,Sst_3,Sst,Sst Pvalb Etv1,Sst Crhr2_1,Sst Hpse,Sst Calb2,Sst Pvalb Calb2,Sst Pappa,
Inh L1-2 SST CCNJL,Sst_3,Sst,Sst Pvalb Etv1,Sst Crhr2_1,Sst Hpse,Sst Calb2,Sst Pvalb Calb2,Sst Pappa,
Inh L1-3 SST FAM20A,Sst_3,Sst,Sst Pvalb Etv1,Sst Crhr2_1,Sst Hpse,Sst Calb2,Sst Pvalb Calb2,Sst Pappa,
Inh L1-2 SST PRRT4,Sst_3,Sst,Sst Pvalb Etv1,Sst Crhr2_1,Sst Hpse,Sst Calb2,Sst Pvalb Calb2,Sst Pappa,
Inh L5-6 SST PAWR,Sst_4,Sst,Sst Crhr2_2,,,,,,
Inh L5-6 SST PIK3CD,Sst_4,Sst,Sst Crhr2_2,,,,,,
Inh L5-6 SST BEAN1,Sst_5,Sst,Sst C1ql3_1,,,,,,
Inh L5-6 SST DNAJC14,Sst_5,Sst,Sst C1ql3_1,,,,,,
Inh L5-6 SST C4orf26,Sst_6,Sst,Sst C1ql3_2,Sst Tac2,Sst Th_1,,,,
Inh L5-6 SST FBN2,Sst_6,Sst,Sst C1ql3_2,Sst Tac2,Sst Th_1,,,,
Inh L5-6 SST KLHL1,Sst_6,Sst,Sst C1ql3_2,Sst Tac2,Sst Th_1,,,,
Inh L6 SST TH,Sst_7,Sst,Sst Th_3,,,,,,
Inh L1-3 VIP CBLN1,Vip_1,Vip,Vip Mybpc1_3,Vip Chat_1,Vip Chat_2,,,,
Inh L1-2 VIP EXPH5,Vip_1,Vip,Vip Mybpc1_3,Vip Chat_1,Vip Chat_2,,,,
Inh L1-3 VIP HSPB6,Vip_1,Vip,Vip Mybpc1_3,Vip Chat_1,Vip Chat_2,,,,
Inh L1-2 VIP PTGER3,Vip_2,Vip,Vip Serpinf1_3,Vip Htr1f,Vip C1ql1,Vip Mybpc1_2,,,
Inh L1-2 VIP SCML4,Vip_2,Vip,Vip Serpinf1_3,Vip Htr1f,Vip C1ql1,Vip Mybpc1_2,,,
Inh L1-3 VIP FNDC1,Vip_2,Vip,Vip Serpinf1_3,Vip Htr1f,Vip C1ql1,Vip Mybpc1_2,,,
Inh L1-3 VIP CHRNA2,Vip_2,Vip,Vip Serpinf1_3,Vip Htr1f,Vip C1ql1,Vip Mybpc1_2,,,
Inh L2 VIP SLC6A16,Vip_2,Vip,Vip Serpinf1_3,Vip Htr1f,Vip C1ql1,Vip Mybpc1_2,,,
Inh L1 VIP KLHDC8B,Vip_2,Vip,Vip Serpinf1_3,Vip Htr1f,Vip C1ql1,Vip Mybpc1_2,,,
Inh L3-5 VIP IGDCC3,Vip_2,Vip,Vip Serpinf1_3,Vip Htr1f,Vip C1ql1,Vip Mybpc1_2,,,
Inh L3-5 VIP TAC3,Vip_2,Vip,Vip Serpinf1_3,Vip Htr1f,Vip C1ql1,Vip Mybpc1_2,,,
Inh L1-5 VIP SMOC1,Vip_3,Vip,Vip Serpinf1_1,Vip Gpc3,Vip Mybpc1_1,,,,
Inh L3-5 VIP HS3ST3A1,Vip_3,Vip,Vip Serpinf1_1,Vip Gpc3,Vip Mybpc1_1,,,,
Inh L5-6 VIP COL4A3,Vip_3,Vip,Vip Serpinf1_1,Vip Gpc3,Vip Mybpc1_1,,,,
Inh L1-5 VIP CD27-AS1,Vip_3,Vip,Vip Serpinf1_1,Vip Gpc3,Vip Mybpc1_1,,,,
Inh L2-5 VIP BSPRY,Vip_3,Vip,Vip Serpinf1_1,Vip Gpc3,Vip Mybpc1_1,,,,
Inh L2-5 VIP SOX11,Vip_4,Vip,Vip Igfbp6_1,Vip Igfbp6_2,,,,,
Inh L3-6 VIP ZIM2-AS1,Vip_4,Vip,Vip Igfbp6_1,Vip Igfbp6_2,,,,,
Inh L1-5 VIP PHLDB3,Vip_4,Vip,Vip Igfbp6_1,Vip Igfbp6_2,,,,,
Inh L1-5 VIP LINC01013,Vip_4,Vip,Vip Igfbp6_1,Vip Igfbp6_2,,,,,
Inh L3-6 VIP UG0898H09,Vip_4,Vip,Vip Igfbp6_1,Vip Igfbp6_2,,,,,
VLMC L1-5 PDGFRA COLEC12,VLMC,VLMC,VLMC_1,VLMC_2,VLMC_3,VLMC_4,VLMC_7,,
