cluster_label,cross-species cluster,subclass,human_type1,human_type2,human_type3,human_type4,human_type5,human_type6,human_type7,human_type8,,
Astro FGFR3 GFAP,Astro_1,Astro,Astro L1-6 FGFR3 AQP1,Astro L1 FGFR3 SERPINI2,,,,,,,,
Astro FGFR3 EPHB1,Astro_2,Astro,Astro L1-6 FGFR3 PLCG1,,,,,,,,,
Astro FGFR3 NWD1,Astro_2,Astro,Astro L1-6 FGFR3 PLCG1,,,,,,,,,
Astro FGFR3 RCN2,Astro_2,Astro,Astro L1-6 FGFR3 PLCG1,,,,,,,,,
Inh PVALB FAM19A4,Chandelier,Pvalb,Inh L1-6 PVALB COL15A1,,,,,,,,,
Endo NOSTRIN IL1R1,Endo,Endo,Endo L2-5 NOSTRIN SRGN,,,,,,,,,
Endo NOSTRIN CXCL12,Endo,Endo,Endo L2-5 NOSTRIN SRGN,,,,,,,,,
Glia SLC1A3 FBLN5,Endo,Endo,Endo L2-5 NOSTRIN SRGN,,,,,,,,,
Exc THEMIS ANO3,L2/3 IT,L2/3 IT,Exc L2 LAMP5 KCNG3,Exc L2 LINC00507 ATP7B,Exc L2 LINC00507 GLRA3,Exc L2-3 RORB RTKN2,Exc L2-3 LINC00507 DSG3,Exc L3 LAMP5 CARM1P1,,,,
Exc RORB LOC108588466,L2/3 IT,L2/3 IT,Exc L2 LAMP5 KCNG3,Exc L2 LINC00507 ATP7B,Exc L2 LINC00507 GLRA3,Exc L2-3 RORB RTKN2,Exc L2-3 LINC00507 DSG3,Exc L3 LAMP5 CARM1P1,,,,
Exc RORB SERPINE2,L2/3 IT,L2/3 IT,Exc L2 LAMP5 KCNG3,Exc L2 LINC00507 ATP7B,Exc L2 LINC00507 GLRA3,Exc L2-3 RORB RTKN2,Exc L2-3 LINC00507 DSG3,Exc L3 LAMP5 CARM1P1,,,,
Exc RORB NDST3,L2/3 IT,L2/3 IT,Exc L2 LAMP5 KCNG3,Exc L2 LINC00507 ATP7B,Exc L2 LINC00507 GLRA3,Exc L2-3 RORB RTKN2,Exc L2-3 LINC00507 DSG3,Exc L3 LAMP5 CARM1P1,,,,
Exc THEMIS ARL13B,L5 ET_1,L5 ET,Exc L5 FEZF2 CSN1S1,Exc L3-5 FEZF2 ASGR2,,,,,,,,
Exc FEZF2 PIEZO2,L5 ET_1,L5 ET,Exc L5 FEZF2 CSN1S1,Exc L3-5 FEZF2 ASGR2,,,,,,,,
Exc FEZF2 PDZRN4,L5 ET_2,L5 ET,Exc L3-5 FEZF2 LINC01107,,,,,,,,,
Exc RORB KNL1,L5 IT_1,L5 IT,Exc L2-3 RORB CCDC68,Exc L2-3 RORB PTPN3,Exc L3 THEMIS ENPEP,Exc L3-5 RORB TNNT2,Exc L3-5 RORB LAMA4,Exc L5 THEMIS VILL,Exc L3 RORB OTOGL,Exc L3-5 RORB LINC01202,,
Exc RORB CAV3,L5 IT_1,L5 IT,Exc L2-3 RORB CCDC68,Exc L2-3 RORB PTPN3,Exc L3 THEMIS ENPEP,Exc L3-5 RORB TNNT2,Exc L3-5 RORB LAMA4,Exc L5 THEMIS VILL,Exc L3 RORB OTOGL,Exc L3-5 RORB LINC01202,,
Exc RORB LOC108593203,L5 IT_1,L5 IT,Exc L2-3 RORB CCDC68,Exc L2-3 RORB PTPN3,Exc L3 THEMIS ENPEP,Exc L3-5 RORB TNNT2,Exc L3-5 RORB LAMA4,Exc L5 THEMIS VILL,Exc L3 RORB OTOGL,Exc L3-5 RORB LINC01202,,
Exc RORB ANKRD27,L5 IT_1,L5 IT,Exc L2-3 RORB CCDC68,Exc L2-3 RORB PTPN3,Exc L3 THEMIS ENPEP,Exc L3-5 RORB TNNT2,Exc L3-5 RORB LAMA4,Exc L5 THEMIS VILL,Exc L3 RORB OTOGL,Exc L3-5 RORB LINC01202,,
Exc RORB ACTA2,L5 IT_1,L5 IT,Exc L2-3 RORB CCDC68,Exc L2-3 RORB PTPN3,Exc L3 THEMIS ENPEP,Exc L3-5 RORB TNNT2,Exc L3-5 RORB LAMA4,Exc L5 THEMIS VILL,Exc L3 RORB OTOGL,Exc L3-5 RORB LINC01202,,
Exc RORB USH1C,L5 IT_1,L5 IT,Exc L2-3 RORB CCDC68,Exc L2-3 RORB PTPN3,Exc L3 THEMIS ENPEP,Exc L3-5 RORB TNNT2,Exc L3-5 RORB LAMA4,Exc L5 THEMIS VILL,Exc L3 RORB OTOGL,Exc L3-5 RORB LINC01202,,
Exc RORB PPA2,L5 IT_2,L5 IT,Exc L5 THEMIS SLC22A18,Exc L3-5 RORB LNX2,Exc L3-5 RORB RPRM,,,,,,,
Exc RORB CHGA,L5 IT_2,L5 IT,Exc L5 THEMIS SLC22A18,Exc L3-5 RORB LNX2,Exc L3-5 RORB RPRM,,,,,,,
Exc RORB HACL1,L5 IT_2,L5 IT,Exc L5 THEMIS SLC22A18,Exc L3-5 RORB LNX2,Exc L3-5 RORB RPRM,,,,,,,
Exc RORB SLC38A11,L5 IT_3,L5 IT,Exc L5 RORB MED8,Exc L5 THEMIS FGF10,,,,,,,,
Exc FEZF2 CRYM,L5/6 NP,L5/6 NP,Exc L5 FEZF2 PKD2L1,Exc L5 FEZF2 NREP-AS1,Exc L5 FEZF2 RNF144A-AS1,Exc L5-6 FEZF2 IFNG-AS1,Exc L5-6 FEZF2 LPO,,,,,
Exc FEZF2 RGS4,L6 CT_1,L6 CT,Exc L5-6 FEZF2 OR1L8,Exc L5 THEMIS LINC01116,Exc L5 THEMIS RGPD6,Exc L5-6 FEZF2 FILIP1L,Exc L5-6 FEZF2 SH2D1B,,,,,
Exc FEZF2 NRP1,L6 CT_2,L6 CT,Exc L5-6 FEZF2 C9orf135-AS1,,,,,,,,,
Exc THEMIS COBL,L6 IT_1,L6 IT,Exc L6 THEMIS LINC00343,Exc L6 THEMIS SLN,,,,,,,,
Exc THEMIS KCTD16,L6 IT_2,L6 IT,Exc L5-6 THEMIS TNFAIP6,Exc L6 THEMIS SNTG2,,,,,,,,
Exc THEMIS NTNG2,L6 IT_3,L6 IT Car3,Exc L5-6 THEMIS SMYD1,,,,,,,,,
Exc FEZF2 ARSJ,L6b,L6b,Exc L6 FEZF2 PDYN,Exc L6 FEZF2 FFAR4,Exc L6 FEZF2 PROKR2,Exc L5-6 FEZF2 CFTR,Exc L6 FEZF2 KLK7,Exc L6 FEZF2 POGK,,,,
Inh LAMP5 TOX2,Lamp5_1,Lamp5,Inh L1 LAMP5 PVRL2,,,,,,,,,
Inh LAMP5 WWP1,Lamp5_2,Lamp5,Inh L1 LAMP5 RAB11FIP1,Inh L1-6 LAMP5 AARD,Inh L1-6 LAMP5 NES,,,,,,,
Inh LAMP5 LOC108591196,Lamp5_2,Lamp5,Inh L1 LAMP5 RAB11FIP1,Inh L1-6 LAMP5 AARD,Inh L1-6 LAMP5 NES,,,,,,,
Inh LAMP5 TRPC6,Lamp5_3,Lamp5,Inh L1-6 LAMP5 CA1,Inh L5-6 LAMP5 CRABP1,,,,,,,,
Inh PAX6 HMBOX1,Lamp5_4,Lamp5,Inh L3-6 PAX6 LINC01497,Inh L1 PAX6 MIR101-1,,,,,,,,
Inh LAMP5 COL5A2,Lamp5_5,Lamp5,Inh L1 LAMP5 BMP2,Inh L1 LAMP5 NMBR,,,,,,,,
Micro TYROBP LOC103788313,Microglia/PVM,Micro-PVM,Micro L1-6 TYROBP CD74,,,,,,,,,
Inh PAX6 MEIS2,NA,Meis2,NA,,,,,,,,,
Oligo SLC1A3 LOC103793418,NA,Oligo,NA,,,,,,,,,
Peri SLC1A3 CHST3,NA,Peri,NA,,,,,,,,,
Peri SLC1A3 EPSTI1,NA,Peri,NA,,,,,,,,,
VLMC SLC1A3 SLC47A1,NA,VLMC,NA,,,,,,,,,
Oligo OPALIN MOBP,Oligo_1,Oligo,Oligo L3-6 OPALIN ENPP6,,,,,,,,,
Oligo OPALIN LOC103790018,Oligo_2,Oligo,Oligo L2-6 OPALIN FTH1P3,Oligo L5-6 OPALIN LDLRAP1,,,,,,,,
OPC PDGFRA VCAN,OPC,OPC,OPC L1-6 PDGFRA COL20A1,,,,,,,,,
Inh PVALB OTOGL,Pvalb_1,Pvalb,Inh L5-6 PVALB KCNIP2,Inh L5-6 PVALB ZFPM2-AS1,Inh L3-5 PVALB ISG20,Inh L5 PVALB LRIG3,Inh L2-5 PVALB HHIPL1,Inh L2-5 PVALB RPH3AL,Inh L3 PVALB SAMD13,Inh L1-2 PVALB CDK20,Inh L2 PVALB FRZB,Inh L1-2 SST CLIC6
Inh PVALB LOC103790362,Pvalb_1,Pvalb,Inh L5-6 PVALB KCNIP2,Inh L5-6 PVALB ZFPM2-AS1,Inh L3-5 PVALB ISG20,Inh L5 PVALB LRIG3,Inh L2-5 PVALB HHIPL1,Inh L2-5 PVALB RPH3AL,Inh L3 PVALB SAMD13,Inh L1-2 PVALB CDK20,Inh L2 PVALB FRZB,Inh L1-2 SST CLIC6
Inh PVALB OSBP2,Pvalb_1,Pvalb,Inh L5-6 PVALB KCNIP2,Inh L5-6 PVALB ZFPM2-AS1,Inh L3-5 PVALB ISG20,Inh L5 PVALB LRIG3,Inh L2-5 PVALB HHIPL1,Inh L2-5 PVALB RPH3AL,Inh L3 PVALB SAMD13,Inh L1-2 PVALB CDK20,Inh L2 PVALB FRZB,Inh L1-2 SST CLIC6
Inh PVALB LOC103789439,Pvalb_1,Pvalb,Inh L5-6 PVALB KCNIP2,Inh L5-6 PVALB ZFPM2-AS1,Inh L3-5 PVALB ISG20,Inh L5 PVALB LRIG3,Inh L2-5 PVALB HHIPL1,Inh L2-5 PVALB RPH3AL,Inh L3 PVALB SAMD13,Inh L1-2 PVALB CDK20,Inh L2 PVALB FRZB,Inh L1-2 SST CLIC6
Inh PVALB GSTK1,Pvalb_1,Pvalb,Inh L5-6 PVALB KCNIP2,Inh L5-6 PVALB ZFPM2-AS1,Inh L3-5 PVALB ISG20,Inh L5 PVALB LRIG3,Inh L2-5 PVALB HHIPL1,Inh L2-5 PVALB RPH3AL,Inh L3 PVALB SAMD13,Inh L1-2 PVALB CDK20,Inh L2 PVALB FRZB,Inh L1-2 SST CLIC6
Inh PVALB C8H7orf62,Pvalb_1,Pvalb,Inh L5-6 PVALB KCNIP2,Inh L5-6 PVALB ZFPM2-AS1,Inh L3-5 PVALB ISG20,Inh L5 PVALB LRIG3,Inh L2-5 PVALB HHIPL1,Inh L2-5 PVALB RPH3AL,Inh L3 PVALB SAMD13,Inh L1-2 PVALB CDK20,Inh L2 PVALB FRZB,Inh L1-2 SST CLIC6
Inh PVALB ADAMTS3,Pvalb_1,Pvalb,Inh L5-6 PVALB KCNIP2,Inh L5-6 PVALB ZFPM2-AS1,Inh L3-5 PVALB ISG20,Inh L5 PVALB LRIG3,Inh L2-5 PVALB HHIPL1,Inh L2-5 PVALB RPH3AL,Inh L3 PVALB SAMD13,Inh L1-2 PVALB CDK20,Inh L2 PVALB FRZB,Inh L1-2 SST CLIC6
Inh PVALB SST EYS,Pvalb_1,Pvalb,Inh L5-6 PVALB KCNIP2,Inh L5-6 PVALB ZFPM2-AS1,Inh L3-5 PVALB ISG20,Inh L5 PVALB LRIG3,Inh L2-5 PVALB HHIPL1,Inh L2-5 PVALB RPH3AL,Inh L3 PVALB SAMD13,Inh L1-2 PVALB CDK20,Inh L2 PVALB FRZB,Inh L1-2 SST CLIC6
Inh PVALB PCDH19,Pvalb_1,Pvalb,Inh L5-6 PVALB KCNIP2,Inh L5-6 PVALB ZFPM2-AS1,Inh L3-5 PVALB ISG20,Inh L5 PVALB LRIG3,Inh L2-5 PVALB HHIPL1,Inh L2-5 PVALB RPH3AL,Inh L3 PVALB SAMD13,Inh L1-2 PVALB CDK20,Inh L2 PVALB FRZB,Inh L1-2 SST CLIC6
Inh PVALB KLHL29,Pvalb_2,Pvalb,Inh L5-6 PVALB GAPDHP60,Inh L5-6 PVALB FAM150B,Inh L5-6 PVALB MEPE,,,,,,,
Inh PAX6 ANKRD6,Sncg_1,Sncg,Inh L1 PAX6 CHRFAM7A,Inh L1-6 VIP SLC7A6OS,,,,,,,,
Inh PAX6 CDH4,Sncg_1,Sncg,Inh L1 PAX6 CHRFAM7A,Inh L1-6 VIP SLC7A6OS,,,,,,,,
Inh SNCG PLPPR1,Sncg_2,Sncg,Inh L2 PAX6 FREM2,,,,,,,,,
Inh VIP CYP19A1,Sncg_3,Sncg,Inh L1-2 VIP HTR3A,Inh L1-2 VIP WNT4,,,,,,,,
Inh SNCG CNTN4,Sncg_3,Sncg,Inh L1-2 VIP HTR3A,Inh L1-2 VIP WNT4,,,,,,,,
Inh GAD1 PCP4,Sncg_4,Sncg,Inh L1 PVALB SST ASIC4,Inh L1 SST P4HA3,Inh L1 SST DEFB108B,,,,,,,
Inh GAD1 LOC108589948,Sncg_4,Sncg,Inh L1 PVALB SST ASIC4,Inh L1 SST P4HA3,Inh L1 SST DEFB108B,,,,,,,
Inh SST NPY,Sst Chodl,Sst Chodl,Inh L1-6 SST NPY,,,,,,,,,
Inh SST MPP5,Sst Chodl,Sst,Inh L1-6 SST NPY,,,,,,,,,
Inh SST AIM1,Sst_1,Sst,Inh L3-5 SST CDH3,Inh L5 SST RPL35AP11,,,,,,,,
Inh SST VAPA,Sst_2,Sst,Inh L5-6 SST ISX,Inh L5-6 PVALB SST CRHR2,Inh L3-5 SST OR5AH1P,,,,,,,
Inh SST KIRREL3,Sst_3,Sst,Inh L3-5 SST GGTLC3,Inh L2-3 SST NMU,Inh L1-2 SST CCNJL,Inh L1-3 SST FAM20A,Inh L1-2 SST PRRT4,,,,,
Inh SST LOC103788660,Sst_3,Sst,Inh L3-5 SST GGTLC3,Inh L2-3 SST NMU,Inh L1-2 SST CCNJL,Inh L1-3 SST FAM20A,Inh L1-2 SST PRRT4,,,,,
Inh SST CBLN4,Sst_3,Sst,Inh L3-5 SST GGTLC3,Inh L2-3 SST NMU,Inh L1-2 SST CCNJL,Inh L1-3 SST FAM20A,Inh L1-2 SST PRRT4,,,,,
Inh SST ABI3BP,Sst_3,Sst,Inh L3-5 SST GGTLC3,Inh L2-3 SST NMU,Inh L1-2 SST CCNJL,Inh L1-3 SST FAM20A,Inh L1-2 SST PRRT4,,,,,
Inh SST TMEFF2,Sst_3,Sst,Inh L3-5 SST GGTLC3,Inh L2-3 SST NMU,Inh L1-2 SST CCNJL,Inh L1-3 SST FAM20A,Inh L1-2 SST PRRT4,,,,,
Inh SST P4HA1,Sst_3,Sst,Inh L3-5 SST GGTLC3,Inh L2-3 SST NMU,Inh L1-2 SST CCNJL,Inh L1-3 SST FAM20A,Inh L1-2 SST PRRT4,,,,,
Inh SST PCSK5,Sst_3,Sst,Inh L3-5 SST GGTLC3,Inh L2-3 SST NMU,Inh L1-2 SST CCNJL,Inh L1-3 SST FAM20A,Inh L1-2 SST PRRT4,,,,,
Inh PVALB SST LRRC6,Sst_3,Sst,Inh L3-5 SST GGTLC3,Inh L2-3 SST NMU,Inh L1-2 SST CCNJL,Inh L1-3 SST FAM20A,Inh L1-2 SST PRRT4,,,,,
Inh SST LTBP1,Sst_4,Sst,Inh L5-6 SST PAWR,Inh L5-6 SST PIK3CD,,,,,,,,
Inh SST LOC108589054,Sst_5,Sst,Inh L5-6 SST BEAN1,Inh L5-6 SST DNAJC14,,,,,,,,
Inh SST LOC108588801,Sst_6,Sst,Inh L5-6 SST C4orf26,Inh L5-6 SST FBN2,Inh L5-6 SST KLHL1,,,,,,,
Inh SST LOC103788138,Sst_7,Sst,Inh L6 SST TH,,,,,,,,,
Inh VIP LOC108589153,Vip_1,Vip,Inh L1-3 VIP CBLN1,Inh L1-2 VIP EXPH5,Inh L1-3 VIP HSPB6,,,,,,,
Inh VIP FIGN,Vip_1,Vip,Inh L1-3 VIP CBLN1,Inh L1-2 VIP EXPH5,Inh L1-3 VIP HSPB6,,,,,,,
Inh VIP LOC100397259,Vip_2,Vip,Inh L1-2 VIP PTGER3,Inh L1-2 VIP SCML4,Inh L1-3 VIP FNDC1,Inh L1-3 VIP CHRNA2,Inh L2 VIP SLC6A16,Inh L1 VIP KLHDC8B,Inh L3-5 VIP IGDCC3,Inh L3-5 VIP TAC3,,
Inh GAD1 NPSR1,Vip_2,Vip,Inh L1-2 VIP PTGER3,Inh L1-2 VIP SCML4,Inh L1-3 VIP FNDC1,Inh L1-3 VIP CHRNA2,Inh L2 VIP SLC6A16,Inh L1 VIP KLHDC8B,Inh L3-5 VIP IGDCC3,Inh L3-5 VIP TAC3,,
Inh SNCG LOC108587895,Vip_2,Vip,Inh L1-2 VIP PTGER3,Inh L1-2 VIP SCML4,Inh L1-3 VIP FNDC1,Inh L1-3 VIP CHRNA2,Inh L2 VIP SLC6A16,Inh L1 VIP KLHDC8B,Inh L3-5 VIP IGDCC3,Inh L3-5 VIP TAC3,,
Inh VIP CIT,Vip_2,Vip,Inh L1-2 VIP PTGER3,Inh L1-2 VIP SCML4,Inh L1-3 VIP FNDC1,Inh L1-3 VIP CHRNA2,Inh L2 VIP SLC6A16,Inh L1 VIP KLHDC8B,Inh L3-5 VIP IGDCC3,Inh L3-5 VIP TAC3,,
Inh VIP GPR149,Vip_3,Vip,Inh L1-5 VIP SMOC1,Inh L3-5 VIP HS3ST3A1,Inh L5-6 VIP COL4A3,Inh L1-5 VIP CD27-AS1,Inh L2-5 VIP BSPRY,,,,,
Inh VIP LOC108588071,Vip_3,Vip,Inh L1-5 VIP SMOC1,Inh L3-5 VIP HS3ST3A1,Inh L5-6 VIP COL4A3,Inh L1-5 VIP CD27-AS1,Inh L2-5 VIP BSPRY,,,,,
Inh VIP VAT1L,Vip_3,Vip,Inh L1-5 VIP SMOC1,Inh L3-5 VIP HS3ST3A1,Inh L5-6 VIP COL4A3,Inh L1-5 VIP CD27-AS1,Inh L2-5 VIP BSPRY,,,,,
Inh VIP THSD7B,Vip_4,Vip,Inh L2-5 VIP SOX11,Inh L3-6 VIP ZIM2-AS1,Inh L1-5 VIP PHLDB3,Inh L1-5 VIP LINC01013,Inh L3-6 VIP UG0898H09,,,,,
Inh VIP LOC108588539,Vip_4,Vip,Inh L2-5 VIP SOX11,Inh L3-6 VIP ZIM2-AS1,Inh L1-5 VIP PHLDB3,Inh L1-5 VIP LINC01013,Inh L3-6 VIP UG0898H09,,,,,
VLMC PDGFRA C7,VLMC,VLMC,VLMC L1-5 PDGFRA COLEC12,,,,,,,,,
VLMC SLC1A3 CEMIP,VLMC,VLMC,VLMC L1-5 PDGFRA COLEC12,,,,,,,,,
VLMC SLC1A3 SLC13A3,VLMC,VLMC,VLMC L1-5 PDGFRA COLEC12,,,,,,,,,
