cluster_label,cross-species cluster,subclass,mouse_type1,mouse_type2,mouse_type3,mouse_type4,mouse_type5,mouse_type6,mouse_type7,mouse_type8
Astro FGFR3 GFAP,Astro_1,Astro,Astro Aqp4_Gfap,,,,,,,
Astro FGFR3 EPHB1,Astro_2,Astro,Astro Aqp4_Slc7a10,,,,,,,
Astro FGFR3 NWD1,Astro_2,Astro,Astro Aqp4_Slc7a10,,,,,,,
Astro FGFR3 RCN2,Astro_2,Astro,Astro Aqp4_Slc7a10,,,,,,,
Inh PVALB FAM19A4,Chandelier,Pvalb,Pvalb Vipr2_1,Pvalb Vipr2_2,,,,,,
Endo NOSTRIN IL1R1,Endo,Endo,Endo,,,,,,,
Endo NOSTRIN CXCL12,Endo,Endo,Endo,,,,,,,
Glia SLC1A3 FBLN5,Endo,Endo,Endo,,,,,,,
Exc THEMIS ANO3,L2/3 IT,L2/3 IT,L2/3 IT_1,L2/3 IT_2,L2/3 IT_3,,,,,
Exc RORB LOC108588466,L2/3 IT,L2/3 IT,L2/3 IT_1,L2/3 IT_2,L2/3 IT_3,,,,,
Exc RORB SERPINE2,L2/3 IT,L2/3 IT,L2/3 IT_1,L2/3 IT_2,L2/3 IT_3,,,,,
Exc RORB NDST3,L2/3 IT,L2/3 IT,L2/3 IT_1,L2/3 IT_2,L2/3 IT_3,,,,,
Exc THEMIS ARL13B,L5 ET_1,L5 ET,L5 ET_1,L5 ET_3,L5 ET_4,,,,,
Exc FEZF2 PIEZO2,L5 ET_1,L5 ET,L5 ET_1,L5 ET_3,L5 ET_4,,,,,
Exc FEZF2 PDZRN4,L5 ET_2,L5 ET,L5 ET_2,,,,,,,
Exc RORB KNL1,L5 IT_1,L5 IT,L4/5 IT_1,L4/5 IT_2,L5 IT_3,,,,,
Exc RORB CAV3,L5 IT_1,L5 IT,L4/5 IT_1,L4/5 IT_2,L5 IT_3,,,,,
Exc RORB LOC108593203,L5 IT_1,L5 IT,L4/5 IT_1,L4/5 IT_2,L5 IT_3,,,,,
Exc RORB ANKRD27,L5 IT_1,L5 IT,L4/5 IT_1,L4/5 IT_2,L5 IT_3,,,,,
Exc RORB ACTA2,L5 IT_1,L5 IT,L4/5 IT_1,L4/5 IT_2,L5 IT_3,,,,,
Exc RORB USH1C,L5 IT_1,L5 IT,L4/5 IT_1,L4/5 IT_2,L5 IT_3,,,,,
Exc RORB PPA2,L5 IT_2,L5 IT,L5 IT_1,,,,,,,
Exc RORB CHGA,L5 IT_2,L5 IT,L5 IT_1,,,,,,,
Exc RORB HACL1,L5 IT_2,L5 IT,L5 IT_1,,,,,,,
Exc RORB SLC38A11,L5 IT_3,L5 IT,L5 IT_2,L5/6 NP CT,,,,,,
Exc FEZF2 CRYM,L5/6 NP,L5/6 NP,L5/6 NP_1,L5/6 NP_2,L5/6 NP_3,L6b Kcnip1,,,,
Exc FEZF2 RGS4,L6 CT_1,L6 CT,L6 CT Gpr139,L6 CT Grp,L6 CT Pou3f2,L6 CT Kit_1,L6 CT Kit_2,L6b Col6a1,,
Exc FEZF2 NRP1,L6 CT_2,L6 CT,L6 CT Cpa6,,,,,,,
Exc THEMIS COBL,L6 IT_1,L6 IT,L6 IT_1,,,,,,,
Exc THEMIS KCTD16,L6 IT_2,L6 IT,L5 IT_4,L6 IT_2,,,,,,
Exc THEMIS NTNG2,L6 IT_3,L6 IT Car3,L6 IT Car3,,,,,,,
Exc FEZF2 ARSJ,L6b,L6b,L6b Shisa6_1,L6b Shisa6_2,L6b Ror1,,,,,
Inh LAMP5 TOX2,Lamp5_1,Lamp5,Lamp5 Pdlim5_1,,,,,,,
Inh LAMP5 WWP1,Lamp5_2,Lamp5,Lamp5 Pdlim5_2,Lamp5 Slc35d3,,,,,,
Inh LAMP5 LOC108591196,Lamp5_2,Lamp5,Lamp5 Pdlim5_2,Lamp5 Slc35d3,,,,,,
Inh LAMP5 TRPC6,Lamp5_3,Lamp5,Lamp5 Lhx6,,,,,,,
Inh PAX6 HMBOX1,Lamp5_4,Lamp5,Lamp5 Pax6,,,,,,,
Inh LAMP5 COL5A2,Lamp5_5,Lamp5,Lamp5 Egln3_2,Lamp5 Egln3_3,,,,,,
Micro TYROBP LOC103788313,Microglia/PVM,Micro-PVM,Micro,PVM_1,PVM_2,PVM_3,,,,
Inh PAX6 MEIS2,NA,Meis2,NA,,,,,,,
Oligo SLC1A3 LOC103793418,NA,Oligo,NA,,,,,,,
Peri SLC1A3 CHST3,NA,Peri,NA,,,,,,,
Peri SLC1A3 EPSTI1,NA,Peri,NA,,,,,,,
VLMC SLC1A3 SLC47A1,NA,VLMC,NA,,,,,,,
Oligo OPALIN MOBP,Oligo_1,Oligo,Oligo Opalin_1,,,,,,,
Oligo OPALIN LOC103790018,Oligo_2,Oligo,Oligo Enpp6_4,Oligo Opalin_2,Oligo Opalin_3,Oligo Opalin_4,,,,
OPC PDGFRA VCAN,OPC,OPC,OPC Pdgfra,,,,,,,
Inh PVALB OTOGL,Pvalb_1,Pvalb,Sst Th_2,Pvalb Gpr149,Pvalb Kank4,Pvalb Calb1_1,Pvalb Calb1_2,Pvalb Reln,Pvalb Il1rapl2,
Inh PVALB LOC103790362,Pvalb_1,Pvalb,Sst Th_2,Pvalb Gpr149,Pvalb Kank4,Pvalb Calb1_1,Pvalb Calb1_2,Pvalb Reln,Pvalb Il1rapl2,
Inh PVALB OSBP2,Pvalb_1,Pvalb,Sst Th_2,Pvalb Gpr149,Pvalb Kank4,Pvalb Calb1_1,Pvalb Calb1_2,Pvalb Reln,Pvalb Il1rapl2,
Inh PVALB LOC103789439,Pvalb_1,Pvalb,Sst Th_2,Pvalb Gpr149,Pvalb Kank4,Pvalb Calb1_1,Pvalb Calb1_2,Pvalb Reln,Pvalb Il1rapl2,
Inh PVALB GSTK1,Pvalb_1,Pvalb,Sst Th_2,Pvalb Gpr149,Pvalb Kank4,Pvalb Calb1_1,Pvalb Calb1_2,Pvalb Reln,Pvalb Il1rapl2,
Inh PVALB C8H7orf62,Pvalb_1,Pvalb,Sst Th_2,Pvalb Gpr149,Pvalb Kank4,Pvalb Calb1_1,Pvalb Calb1_2,Pvalb Reln,Pvalb Il1rapl2,
Inh PVALB ADAMTS3,Pvalb_1,Pvalb,Sst Th_2,Pvalb Gpr149,Pvalb Kank4,Pvalb Calb1_1,Pvalb Calb1_2,Pvalb Reln,Pvalb Il1rapl2,
Inh PVALB SST EYS,Pvalb_1,Pvalb,Sst Th_2,Pvalb Gpr149,Pvalb Kank4,Pvalb Calb1_1,Pvalb Calb1_2,Pvalb Reln,Pvalb Il1rapl2,
Inh PVALB PCDH19,Pvalb_1,Pvalb,Sst Th_2,Pvalb Gpr149,Pvalb Kank4,Pvalb Calb1_1,Pvalb Calb1_2,Pvalb Reln,Pvalb Il1rapl2,
Inh PVALB KLHL29,Pvalb_2,Pvalb,Pvalb Gabrg1,Pvalb Egfem1,,,,,,
Inh PAX6 ANKRD6,Sncg_1,Sncg,Vip Sncg,Vip Serpinf1_2,,,,,,
Inh PAX6 CDH4,Sncg_1,Sncg,Vip Sncg,Vip Serpinf1_2,,,,,,
Inh SNCG PLPPR1,Sncg_2,Sncg,Sncg Col14a1,Sncg Slc17a8,,,,,,
Inh VIP CYP19A1,Sncg_3,Sncg,Sncg Calb1_1,Sncg Calb1_2,Sncg Npy2r,,,,,
Inh SNCG CNTN4,Sncg_3,Sncg,Sncg Calb1_1,Sncg Calb1_2,Sncg Npy2r,,,,,
Inh GAD1 PCP4,Sncg_4,Sncg,Lamp5 Egln3_1,,,,,,,
Inh GAD1 LOC108589948,Sncg_4,Sncg,Lamp5 Egln3_1,,,,,,,
Inh SST NPY,Sst Chodl,Sst Chodl,Sst Chodl,,,,,,,
Inh SST MPP5,Sst Chodl,Sst,Sst Chodl,,,,,,,
Inh SST AIM1,Sst_1,Sst,Sst Myh8_2,Sst Myh8_3,Sst Htr1a,,,,,
Inh SST VAPA,Sst_2,Sst,Sst Penk,Sst Myh8_1,Sst Etv1,,,,,
Inh SST KIRREL3,Sst_3,Sst,Sst Pvalb Etv1,Sst Crhr2_1,Sst Hpse,Sst Calb2,Sst Pvalb Calb2,Sst Pappa,,
Inh SST LOC103788660,Sst_3,Sst,Sst Pvalb Etv1,Sst Crhr2_1,Sst Hpse,Sst Calb2,Sst Pvalb Calb2,Sst Pappa,,
Inh SST CBLN4,Sst_3,Sst,Sst Pvalb Etv1,Sst Crhr2_1,Sst Hpse,Sst Calb2,Sst Pvalb Calb2,Sst Pappa,,
Inh SST ABI3BP,Sst_3,Sst,Sst Pvalb Etv1,Sst Crhr2_1,Sst Hpse,Sst Calb2,Sst Pvalb Calb2,Sst Pappa,,
Inh SST TMEFF2,Sst_3,Sst,Sst Pvalb Etv1,Sst Crhr2_1,Sst Hpse,Sst Calb2,Sst Pvalb Calb2,Sst Pappa,,
Inh SST P4HA1,Sst_3,Sst,Sst Pvalb Etv1,Sst Crhr2_1,Sst Hpse,Sst Calb2,Sst Pvalb Calb2,Sst Pappa,,
Inh SST PCSK5,Sst_3,Sst,Sst Pvalb Etv1,Sst Crhr2_1,Sst Hpse,Sst Calb2,Sst Pvalb Calb2,Sst Pappa,,
Inh PVALB SST LRRC6,Sst_3,Sst,Sst Pvalb Etv1,Sst Crhr2_1,Sst Hpse,Sst Calb2,Sst Pvalb Calb2,Sst Pappa,,
Inh SST LTBP1,Sst_4,Sst,Sst Crhr2_2,,,,,,,
Inh SST LOC108589054,Sst_5,Sst,Sst C1ql3_1,,,,,,,
Inh SST LOC108588801,Sst_6,Sst,Sst C1ql3_2,Sst Tac2,Sst Th_1,,,,,
Inh SST LOC103788138,Sst_7,Sst,Sst Th_3,,,,,,,
Inh VIP LOC108589153,Vip_1,Vip,Vip Mybpc1_3,Vip Chat_1,Vip Chat_2,,,,,
Inh VIP FIGN,Vip_1,Vip,Vip Mybpc1_3,Vip Chat_1,Vip Chat_2,,,,,
Inh VIP LOC100397259,Vip_2,Vip,Vip Serpinf1_3,Vip Htr1f,Vip C1ql1,Vip Mybpc1_2,,,,
Inh GAD1 NPSR1,Vip_2,Vip,Vip Serpinf1_3,Vip Htr1f,Vip C1ql1,Vip Mybpc1_2,,,,
Inh SNCG LOC108587895,Vip_2,Vip,Vip Serpinf1_3,Vip Htr1f,Vip C1ql1,Vip Mybpc1_2,,,,
Inh VIP CIT,Vip_2,Vip,Vip Serpinf1_3,Vip Htr1f,Vip C1ql1,Vip Mybpc1_2,,,,
Inh VIP GPR149,Vip_3,Vip,Vip Serpinf1_1,Vip Gpc3,Vip Mybpc1_1,,,,,
Inh VIP LOC108588071,Vip_3,Vip,Vip Serpinf1_1,Vip Gpc3,Vip Mybpc1_1,,,,,
Inh VIP VAT1L,Vip_3,Vip,Vip Serpinf1_1,Vip Gpc3,Vip Mybpc1_1,,,,,
Inh VIP THSD7B,Vip_4,Vip,Vip Igfbp6_1,Vip Igfbp6_2,,,,,,
Inh VIP LOC108588539,Vip_4,Vip,Vip Igfbp6_1,Vip Igfbp6_2,,,,,,
VLMC PDGFRA C7,VLMC,VLMC,VLMC_1,VLMC_2,VLMC_3,VLMC_4,VLMC_7,,,
VLMC SLC1A3 CEMIP,VLMC,VLMC,VLMC_1,VLMC_2,VLMC_3,VLMC_4,VLMC_7,,,
VLMC SLC1A3 SLC13A3,VLMC,VLMC,VLMC_1,VLMC_2,VLMC_3,VLMC_4,VLMC_7,,,
