cluster_label,cross-species cluster,subclass,marmoset_type1,marmoset_type2,marmoset_type3,marmoset_type4,marmoset_type5,marmoset_type6,marmoset_type7,marmoset_type8,marmoset_type9,marmoset_type10
Astro Aqp4_Gfap,Astro_1,Astro,Astro FGFR3 GFAP,,,,,,,,,
Astro Aqp4_Slc7a10,Astro_2,Astro,Astro FGFR3 EPHB1,Astro FGFR3 NWD1,Astro FGFR3 RCN2,,,,,,,
Pvalb Vipr2_1,Chandelier,Pvalb,Inh PVALB FAM19A4,,,,,,,,,
Pvalb Vipr2_2,Chandelier,Pvalb,Inh PVALB FAM19A4,,,,,,,,,
Endo,Endo,Endo,Endo NOSTRIN IL1R1,Endo NOSTRIN CXCL12,Glia SLC1A3 FBLN5,,,,,,,
L2/3 IT_1,L2/3 IT,L2/3 IT,Exc THEMIS ANO3,Exc RORB LOC108588466,Exc RORB SERPINE2,Exc RORB NDST3,,,,,,
L2/3 IT_2,L2/3 IT,L2/3 IT,Exc THEMIS ANO3,Exc RORB LOC108588466,Exc RORB SERPINE2,Exc RORB NDST3,,,,,,
L2/3 IT_3,L2/3 IT,L2/3 IT,Exc THEMIS ANO3,Exc RORB LOC108588466,Exc RORB SERPINE2,Exc RORB NDST3,,,,,,
L5 ET_1,L5 ET_1,L5 ET,Exc THEMIS ARL13B,Exc FEZF2 PIEZO2,,,,,,,,
L5 ET_3,L5 ET_1,L5 ET,Exc THEMIS ARL13B,Exc FEZF2 PIEZO2,,,,,,,,
L5 ET_4,L5 ET_1,L5 ET,Exc THEMIS ARL13B,Exc FEZF2 PIEZO2,,,,,,,,
L5 ET_2,L5 ET_2,L5 ET,Exc FEZF2 PDZRN4,,,,,,,,,
L4/5 IT_1,L5 IT_1,L5 IT,Exc RORB KNL1,Exc RORB CAV3,Exc RORB LOC108593203,Exc RORB ANKRD27,Exc RORB ACTA2,Exc RORB USH1C,,,,
L4/5 IT_2,L5 IT_1,L5 IT,Exc RORB KNL1,Exc RORB CAV3,Exc RORB LOC108593203,Exc RORB ANKRD27,Exc RORB ACTA2,Exc RORB USH1C,,,,
L5 IT_3,L5 IT_1,L5 IT,Exc RORB KNL1,Exc RORB CAV3,Exc RORB LOC108593203,Exc RORB ANKRD27,Exc RORB ACTA2,Exc RORB USH1C,,,,
L5 IT_1,L5 IT_2,L5 IT,Exc RORB PPA2,Exc RORB CHGA,Exc RORB HACL1,,,,,,,
L5 IT_2,L5 IT_3,L5 IT,Exc RORB SLC38A11,,,,,,,,,
L5/6 NP CT,L5 IT_3,L5/6 NP,Exc RORB SLC38A11,,,,,,,,,
L5/6 NP_1,L5/6 NP,L5/6 NP,Exc FEZF2 CRYM,,,,,,,,,
L5/6 NP_2,L5/6 NP,L5/6 NP,Exc FEZF2 CRYM,,,,,,,,,
L5/6 NP_3,L5/6 NP,L5/6 NP,Exc FEZF2 CRYM,,,,,,,,,
L6b Kcnip1,L5/6 NP,L6b,Exc FEZF2 CRYM,,,,,,,,,
L6 CT Gpr139,L6 CT_1,L6 CT,Exc FEZF2 RGS4,,,,,,,,,
L6 CT Grp,L6 CT_1,L6 CT,Exc FEZF2 RGS4,,,,,,,,,
L6 CT Pou3f2,L6 CT_1,L6 CT,Exc FEZF2 RGS4,,,,,,,,,
L6 CT Kit_1,L6 CT_1,L6 CT,Exc FEZF2 RGS4,,,,,,,,,
L6 CT Kit_2,L6 CT_1,L6 CT,Exc FEZF2 RGS4,,,,,,,,,
L6b Col6a1,L6 CT_1,L6b,Exc FEZF2 RGS4,,,,,,,,,
L6 CT Cpa6,L6 CT_2,L6 CT,Exc FEZF2 NRP1,,,,,,,,,
L6 IT_1,L6 IT_1,L6 IT,Exc THEMIS COBL,,,,,,,,,
L5 IT_4,L6 IT_2,L5 IT,Exc THEMIS KCTD16,,,,,,,,,
L6 IT_2,L6 IT_2,L6 IT,Exc THEMIS KCTD16,,,,,,,,,
L6 IT Car3,L6 IT_3,L6 IT Car3,Exc THEMIS NTNG2,,,,,,,,,
L6b Shisa6_1,L6b,L6b,Exc FEZF2 ARSJ,,,,,,,,,
L6b Shisa6_2,L6b,L6b,Exc FEZF2 ARSJ,,,,,,,,,
L6b Ror1,L6b,L6b,Exc FEZF2 ARSJ,,,,,,,,,
Lamp5 Pdlim5_1,Lamp5_1,Lamp5,Inh LAMP5 TOX2,,,,,,,,,
Lamp5 Pdlim5_2,Lamp5_2,Lamp5,Inh LAMP5 WWP1,Inh LAMP5 LOC108591196,,,,,,,,
Lamp5 Slc35d3,Lamp5_2,Lamp5,Inh LAMP5 WWP1,Inh LAMP5 LOC108591196,,,,,,,,
Lamp5 Lhx6,Lamp5_3,Lamp5,Inh LAMP5 TRPC6,,,,,,,,,
Lamp5 Pax6,Lamp5_4,Lamp5,Inh PAX6 HMBOX1,,,,,,,,,
Lamp5 Egln3_2,Lamp5_5,Lamp5,Inh LAMP5 COL5A2,,,,,,,,,
Lamp5 Egln3_3,Lamp5_5,Lamp5,Inh LAMP5 COL5A2,,,,,,,,,
Micro,Microglia/PVM,Micro-PVM,Micro TYROBP LOC103788313,,,,,,,,,
PVM_1,Microglia/PVM,Micro-PVM,Micro TYROBP LOC103788313,,,,,,,,,
PVM_2,Microglia/PVM,Micro-PVM,Micro TYROBP LOC103788313,,,,,,,,,
PVM_3,Microglia/PVM,Micro-PVM,Micro TYROBP LOC103788313,,,,,,,,,
Meis2,NA,Meis2,NA,,,,,,,,,
Meis2_Top2a,NA,Meis2,NA,,,,,,,,,
Astro_Top2a,NA,Astro,NA,,,,,,,,,
Oligo Enpp6_1,NA,Oligo,NA,,,,,,,,,
Oligo Enpp6_2,NA,Oligo,NA,,,,,,,,,
Oligo Enpp6_3,NA,Oligo,NA,,,,,,,,,
VLMC_5,NA,VLMC,NA,,,,,,,,,
VLMC_6,NA,VLMC,NA,,,,,,,,,
SMC,NA,SMC,NA,,,,,,,,,
Peri,NA,Peri,NA,,,,,,,,,
Oligo Opalin_1,Oligo_1,Oligo,Oligo OPALIN MOBP,,,,,,,,,
Oligo Enpp6_4,Oligo_2,Oligo,Oligo OPALIN LOC103790018,,,,,,,,,
Oligo Opalin_2,Oligo_2,Oligo,Oligo OPALIN LOC103790018,,,,,,,,,
Oligo Opalin_3,Oligo_2,Oligo,Oligo OPALIN LOC103790018,,,,,,,,,
Oligo Opalin_4,Oligo_2,Oligo,Oligo OPALIN LOC103790018,,,,,,,,,
OPC Pdgfra,OPC,OPC,OPC PDGFRA VCAN,,,,,,,,,
Sst Th_2,Pvalb_1,Sst,Inh PVALB OTOGL,Inh PVALB LOC103790362,Inh PVALB OSBP2,Inh PVALB LOC103789439,Inh PVALB GSTK1,Inh PVALB C8H7orf62,Inh PVALB ADAMTS3,Inh PVALB SST EYS,Inh PVALB PCDH19,
Pvalb Gpr149,Pvalb_1,Pvalb,Inh PVALB OTOGL,Inh PVALB LOC103790362,Inh PVALB OSBP2,Inh PVALB LOC103789439,Inh PVALB GSTK1,Inh PVALB C8H7orf62,Inh PVALB ADAMTS3,Inh PVALB SST EYS,Inh PVALB PCDH19,
Pvalb Kank4,Pvalb_1,Pvalb,Inh PVALB OTOGL,Inh PVALB LOC103790362,Inh PVALB OSBP2,Inh PVALB LOC103789439,Inh PVALB GSTK1,Inh PVALB C8H7orf62,Inh PVALB ADAMTS3,Inh PVALB SST EYS,Inh PVALB PCDH19,
Pvalb Calb1_1,Pvalb_1,Pvalb,Inh PVALB OTOGL,Inh PVALB LOC103790362,Inh PVALB OSBP2,Inh PVALB LOC103789439,Inh PVALB GSTK1,Inh PVALB C8H7orf62,Inh PVALB ADAMTS3,Inh PVALB SST EYS,Inh PVALB PCDH19,
Pvalb Calb1_2,Pvalb_1,Pvalb,Inh PVALB OTOGL,Inh PVALB LOC103790362,Inh PVALB OSBP2,Inh PVALB LOC103789439,Inh PVALB GSTK1,Inh PVALB C8H7orf62,Inh PVALB ADAMTS3,Inh PVALB SST EYS,Inh PVALB PCDH19,
Pvalb Reln,Pvalb_1,Pvalb,Inh PVALB OTOGL,Inh PVALB LOC103790362,Inh PVALB OSBP2,Inh PVALB LOC103789439,Inh PVALB GSTK1,Inh PVALB C8H7orf62,Inh PVALB ADAMTS3,Inh PVALB SST EYS,Inh PVALB PCDH19,
Pvalb Il1rapl2,Pvalb_1,Pvalb,Inh PVALB OTOGL,Inh PVALB LOC103790362,Inh PVALB OSBP2,Inh PVALB LOC103789439,Inh PVALB GSTK1,Inh PVALB C8H7orf62,Inh PVALB ADAMTS3,Inh PVALB SST EYS,Inh PVALB PCDH19,
Pvalb Gabrg1,Pvalb_2,Pvalb,Inh PVALB KLHL29,,,,,,,,,
Pvalb Egfem1,Pvalb_2,Pvalb,Inh PVALB KLHL29,,,,,,,,,
Vip Sncg,Sncg_1,Sncg,Inh PAX6 ANKRD6,Inh PAX6 CDH4,,,,,,,,
Vip Serpinf1_2,Sncg_1,Vip,Inh PAX6 ANKRD6,Inh PAX6 CDH4,,,,,,,,
Sncg Col14a1,Sncg_2,Sncg,Inh SNCG PLPPR1,,,,,,,,,
Sncg Slc17a8,Sncg_2,Sncg,Inh SNCG PLPPR1,,,,,,,,,
Sncg Calb1_1,Sncg_3,Sncg,Inh VIP CYP19A1,Inh SNCG CNTN4,,,,,,,,
Sncg Calb1_2,Sncg_3,Sncg,Inh VIP CYP19A1,Inh SNCG CNTN4,,,,,,,,
Sncg Npy2r,Sncg_3,Sncg,Inh VIP CYP19A1,Inh SNCG CNTN4,,,,,,,,
Lamp5 Egln3_1,Sncg_4,Lamp5,Inh GAD1 PCP4,Inh GAD1 LOC108589948,,,,,,,,
Sst Chodl,Sst Chodl,Sst Chodl,Inh SST NPY,Inh SST MPP5,,,,,,,,
Sst Myh8_2,Sst_1,Sst,Inh SST AIM1,,,,,,,,,
Sst Myh8_3,Sst_1,Sst,Inh SST AIM1,,,,,,,,,
Sst Htr1a,Sst_1,Sst,Inh SST AIM1,,,,,,,,,
Sst Penk,Sst_2,Sst,Inh SST VAPA,,,,,,,,,
Sst Myh8_1,Sst_2,Sst,Inh SST VAPA,,,,,,,,,
Sst Etv1,Sst_2,Sst,Inh SST VAPA,,,,,,,,,
Sst Pvalb Etv1,Sst_3,Sst,Inh SST KIRREL3,Inh SST LOC103788660,Inh SST CBLN4,Inh SST ABI3BP,Inh SST TMEFF2,Inh SST P4HA1,Inh SST PCSK5,Inh PVALB SST LRRC6,,
Sst Crhr2_1,Sst_3,Sst,Inh SST KIRREL3,Inh SST LOC103788660,Inh SST CBLN4,Inh SST ABI3BP,Inh SST TMEFF2,Inh SST P4HA1,Inh SST PCSK5,Inh PVALB SST LRRC6,,
Sst Hpse,Sst_3,Sst,Inh SST KIRREL3,Inh SST LOC103788660,Inh SST CBLN4,Inh SST ABI3BP,Inh SST TMEFF2,Inh SST P4HA1,Inh SST PCSK5,Inh PVALB SST LRRC6,,
Sst Calb2,Sst_3,Sst,Inh SST KIRREL3,Inh SST LOC103788660,Inh SST CBLN4,Inh SST ABI3BP,Inh SST TMEFF2,Inh SST P4HA1,Inh SST PCSK5,Inh PVALB SST LRRC6,,
Sst Pvalb Calb2,Sst_3,Sst,Inh SST KIRREL3,Inh SST LOC103788660,Inh SST CBLN4,Inh SST ABI3BP,Inh SST TMEFF2,Inh SST P4HA1,Inh SST PCSK5,Inh PVALB SST LRRC6,,
Sst Pappa,Sst_3,Sst,Inh SST KIRREL3,Inh SST LOC103788660,Inh SST CBLN4,Inh SST ABI3BP,Inh SST TMEFF2,Inh SST P4HA1,Inh SST PCSK5,Inh PVALB SST LRRC6,,
Sst Crhr2_2,Sst_4,Sst,Inh SST LTBP1,,,,,,,,,
Sst C1ql3_1,Sst_5,Sst,Inh SST LOC108589054,,,,,,,,,
Sst C1ql3_2,Sst_6,Sst,Inh SST LOC108588801,,,,,,,,,
Sst Tac2,Sst_6,Sst,Inh SST LOC108588801,,,,,,,,,
Sst Th_1,Sst_6,Sst,Inh SST LOC108588801,,,,,,,,,
Sst Th_3,Sst_7,Sst,Inh SST LOC103788138,,,,,,,,,
Vip Mybpc1_3,Vip_1,Vip,Inh VIP LOC108589153,Inh VIP FIGN,,,,,,,,
Vip Chat_1,Vip_1,Vip,Inh VIP LOC108589153,Inh VIP FIGN,,,,,,,,
Vip Chat_2,Vip_1,Vip,Inh VIP LOC108589153,Inh VIP FIGN,,,,,,,,
Vip Serpinf1_3,Vip_2,Vip,Inh VIP LOC100397259,Inh GAD1 NPSR1,Inh SNCG LOC108587895,Inh VIP CIT,,,,,,
Vip Htr1f,Vip_2,Vip,Inh VIP LOC100397259,Inh GAD1 NPSR1,Inh SNCG LOC108587895,Inh VIP CIT,,,,,,
Vip C1ql1,Vip_2,Vip,Inh VIP LOC100397259,Inh GAD1 NPSR1,Inh SNCG LOC108587895,Inh VIP CIT,,,,,,
Vip Mybpc1_2,Vip_2,Vip,Inh VIP LOC100397259,Inh GAD1 NPSR1,Inh SNCG LOC108587895,Inh VIP CIT,,,,,,
Vip Serpinf1_1,Vip_3,Vip,Inh VIP GPR149,Inh VIP LOC108588071,Inh VIP VAT1L,,,,,,,
Vip Gpc3,Vip_3,Vip,Inh VIP GPR149,Inh VIP LOC108588071,Inh VIP VAT1L,,,,,,,
Vip Mybpc1_1,Vip_3,Vip,Inh VIP GPR149,Inh VIP LOC108588071,Inh VIP VAT1L,,,,,,,
Vip Igfbp6_1,Vip_4,Vip,Inh VIP THSD7B,Inh VIP LOC108588539,,,,,,,,
Vip Igfbp6_2,Vip_4,Vip,Inh VIP THSD7B,Inh VIP LOC108588539,,,,,,,,
VLMC_1,VLMC,VLMC,VLMC PDGFRA C7,VLMC SLC1A3 CEMIP,VLMC SLC1A3 SLC13A3,,,,,,,
VLMC_2,VLMC,VLMC,VLMC PDGFRA C7,VLMC SLC1A3 CEMIP,VLMC SLC1A3 SLC13A3,,,,,,,
VLMC_3,VLMC,VLMC,VLMC PDGFRA C7,VLMC SLC1A3 CEMIP,VLMC SLC1A3 SLC13A3,,,,,,,
VLMC_4,VLMC,VLMC,VLMC PDGFRA C7,VLMC SLC1A3 CEMIP,VLMC SLC1A3 SLC13A3,,,,,,,
VLMC_7,VLMC,VLMC,VLMC PDGFRA C7,VLMC SLC1A3 CEMIP,VLMC SLC1A3 SLC13A3,,,,,,,
