Image info,Image Filename,Input file,Input cell/sample id
L5 ET_1 exemplar reconstruction,20171207_sample_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20171207_sample_2_fixed.swc,20171207_sample_2
L5 ET_2 exemplar reconstruction,20171219_sample_6.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20171219_sample_6_fixed.swc,20171219_sample_6
L5 ET_1 exemplar reconstruction,20180102_sample_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180102_sample_1_fixed.swc,20180102_sample_1
L5 IT_3 exemplar reconstruction,20180111_sample_5.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180111_sample_5_fixed.swc,20180111_sample_5
L5 IT_1 exemplar reconstruction,20180115_sample_8.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180115_sample_8_fixed.swc,20180115_sample_8
L5 IT_2 exemplar reconstruction,20180118_sample_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180118_sample_1_fixed.swc,20180118_sample_1
L5 ET_4 exemplar reconstruction,20180118_sample_10.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180118_sample_10_fixed.swc,20180118_sample_10
L5 ET_4 exemplar reconstruction,20180123_sample_7.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180123_sample_7_fixed.swc,20180123_sample_7
L5 IT_2 exemplar reconstruction,20180208_sample_5.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180208_sample_5_fixed.swc,20180208_sample_5
L5 ET_2 exemplar reconstruction,20180225_sample_5.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180225_sample_5_fixed.swc,20180225_sample_5
L2/3 IT_2 exemplar reconstruction,20180322_sample_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180322_sample_2_fixed.swc,20180322_sample_2
L5 IT_1 exemplar reconstruction,20180322_sample_5.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180322_sample_5_fixed.swc,20180322_sample_5
Pvalb Gpr149 exemplar reconstruction,20180327_sample_5.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180327_sample_5_fixed.swc,20180327_sample_5
L2/3 IT_3 exemplar reconstruction,20180412_sample_4.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180412_sample_4_fixed.swc,20180412_sample_4
Vip Sncg exemplar reconstruction,20180417_sample_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180417_sample_1_fixed.swc,20180417_sample_1
L2/3 IT_3 exemplar reconstruction,20180425_sample_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180425_sample_2_fixed.swc,20180425_sample_2
L4/5 IT_2 exemplar reconstruction,20180502_sample_3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180502_sample_3_fixed.swc,20180502_sample_3
Pvalb Reln exemplar reconstruction,20180817_sample_4.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180817_sample_4_fixed.swc,20180817_sample_4
L4/5 IT_2 exemplar reconstruction,20180817_sample_6.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180817_sample_6_fixed.swc,20180817_sample_6
L5 IT_4 exemplar reconstruction,20180820_sample_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180820_sample_2_fixed.swc,20180820_sample_2
Sst Calb2 exemplar reconstruction,20180820_sample_4.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180820_sample_4_fixed.swc,20180820_sample_4
Sst Pvalb Calb2 exemplar reconstruction,20180820_sample_5.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180820_sample_5_fixed.swc,20180820_sample_5
Pvalb Il1rapl2 exemplar reconstruction,20180822_sample_3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180822_sample_3_fixed.swc,20180822_sample_3
Sst Tac2 exemplar reconstruction,20180911_sample_6.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180911_sample_6_fixed.swc,20180911_sample_6
Vip Mybpc1_3 exemplar reconstruction,20180918_sample_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180918_sample_2_fixed.swc,20180918_sample_2
Pvalb Il1rapl2 exemplar reconstruction,20180926_sample_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180926_sample_1_fixed.swc,20180926_sample_1
Pvalb Reln exemplar reconstruction,20180926_sample_3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20180926_sample_3_fixed.swc,20180926_sample_3
Sst Pvalb Etv1 exemplar reconstruction,20181112_sample_8.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20181112_sample_8_fixed.swc,20181112_sample_8
Lamp5 Lhx6 exemplar reconstruction,20190130_sample_3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190130_sample_3_fixed.swc,20190130_sample_3
Sst Myh8_1 exemplar reconstruction,20190130_sample_9.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190130_sample_9_fixed.swc,20190130_sample_9
Sst Crhr2_2 exemplar reconstruction,20190130_sample_17.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190130_sample_17_fixed.swc,20190130_sample_17
Sst Pvalb Calb2 exemplar reconstruction,20190131_sample_5.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190131_sample_5_fixed.swc,20190131_sample_5
L6 IT_2 exemplar reconstruction,20190211_sample_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190211_sample_2_fixed.swc,20190211_sample_2
L6 CT Gpr139 exemplar reconstruction,20190211_sample_10.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190211_sample_10_fixed.swc,20190211_sample_10
Sst C1ql3_1 exemplar reconstruction,20190212_sample_7.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190212_sample_7_fixed.swc,20190212_sample_7
Pvalb Vipr2_2 exemplar reconstruction,20190214_sample_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190214_sample_1_fixed.swc,20190214_sample_1
Pvalb Kank4 exemplar reconstruction,20190214_sample_9.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190214_sample_9_fixed.swc,20190214_sample_9
Vip Htr1f exemplar reconstruction,20190219_sample_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190219_sample_1_fixed.swc,20190219_sample_1
Sncg Npy2r exemplar reconstruction,20190219_sample_3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190219_sample_3_fixed.swc,20190219_sample_3
Vip Mybpc1_1 exemplar reconstruction,20190219_sample_7.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190219_sample_7_fixed.swc,20190219_sample_7
Sst Hpse exemplar reconstruction,20190227_sample_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190227_sample_2_fixed.swc,20190227_sample_2
Sst Htr1a exemplar reconstruction,20190227_sample_4.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190227_sample_4_fixed.swc,20190227_sample_4
Sst Chodl exemplar reconstruction,20190227_sample_6.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190227_sample_6_fixed.swc,20190227_sample_6
Sst Calb2 exemplar reconstruction,20190318_sample_6.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190318_sample_6_fixed.swc,20190318_sample_6
L6 IT_1 exemplar reconstruction,20190321_sample_4.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190321_sample_4_fixed.swc,20190321_sample_4
L6 IT_1 exemplar reconstruction,20190322_sample_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190322_sample_1_fixed.swc,20190322_sample_1
L6b Shisa6_1 exemplar reconstruction,20190328_sample_9.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190328_sample_9_fixed.swc,20190328_sample_9
Pvalb Calb1_2 exemplar reconstruction,20190408_sample_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190408_sample_1_fixed.swc,20190408_sample_1
L6 CT Grp exemplar reconstruction,20190415_sample_3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190415_sample_3_fixed.swc,20190415_sample_3
L6 IT_2 exemplar reconstruction,20190415_sample_10.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190415_sample_10_fixed.swc,20190415_sample_10
Sncg Calb1_2 exemplar reconstruction,20190416_sample_7.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190416_sample_7_fixed.swc,20190416_sample_7
L6b Kcnip1 exemplar reconstruction,20190417_sample_3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190417_sample_3_fixed.swc,20190417_sample_3
L6b Shisa6_1 exemplar reconstruction,20190418_sample_9.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190418_sample_9_fixed.swc,20190418_sample_9
L6b Ror1 exemplar reconstruction,20190423_sample_5.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190423_sample_5_fixed.swc,20190423_sample_5
Pvalb Calb1_1 exemplar reconstruction,20190423_sample_10.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190423_sample_10_fixed.swc,20190423_sample_10
L6 CT Cpa6 exemplar reconstruction,20190424_sample_3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190424_sample_3_fixed.swc,20190424_sample_3
L6 CT Pou3f2 exemplar reconstruction,20190424_sample_4.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190424_sample_4_fixed.swc,20190424_sample_4
Lamp5 Pdlim5_1 exemplar reconstruction,20190424_sample_7.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190424_sample_7_fixed.swc,20190424_sample_7
Sst Pvalb Etv1 exemplar reconstruction,20190425_sample_6.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190425_sample_6_fixed.swc,20190425_sample_6
Vip Mybpc1_3 exemplar reconstruction,20190430_sample_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190430_sample_1_fixed.swc,20190430_sample_1
Vip Mybpc1_1 exemplar reconstruction,20190430_sample_6.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190430_sample_6_fixed.swc,20190430_sample_6
Pvalb Kank4 exemplar reconstruction,20190501_sample_7.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190501_sample_7_fixed.swc,20190501_sample_7
Vip Chat_2 exemplar reconstruction,20190503_sample_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190503_sample_1_fixed.swc,20190503_sample_1
Vip Sncg exemplar reconstruction,20190506_sample_5.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190506_sample_5_fixed.swc,20190506_sample_5
Vip Mybpc1_2 exemplar reconstruction,20190507_sample_5.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190507_sample_5_fixed.swc,20190507_sample_5
Lamp5 Pax6 exemplar reconstruction,20190508_sample_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190508_sample_1_fixed.swc,20190508_sample_1
Sst Etv1 exemplar reconstruction,20190508_sample_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190508_sample_2_fixed.swc,20190508_sample_2
Sst Penk exemplar reconstruction,20190508_sample_4.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190508_sample_4_fixed.swc,20190508_sample_4
Lamp5 Egln3_1 exemplar reconstruction,20190513_sample_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190513_sample_1_fixed.swc,20190513_sample_1
Sst Chodl exemplar reconstruction,20190516_sample_6.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190516_sample_6_fixed.swc,20190516_sample_6
Vip Mybpc1_2 exemplar reconstruction,20190528_sample_4.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190528_sample_4_fixed.swc,20190528_sample_4
Vip Chat_1 exemplar reconstruction,20190528_sample_6.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190528_sample_6_fixed.swc,20190528_sample_6
Lamp5 Egln3_2 exemplar reconstruction,20190528_sample_7.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190528_sample_7_fixed.swc,20190528_sample_7
Lamp5 Pdlim5_1 exemplar reconstruction,20190604_sample_4.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190604_sample_4_fixed.swc,20190604_sample_4
L5 IT_4 exemplar reconstruction,20190604_sample_12.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190604_sample_12_fixed.swc,20190604_sample_12
Lamp5 Pdlim5_2 exemplar reconstruction,20190610_sample_3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190610_sample_3_fixed.swc,20190610_sample_3
Lamp5 Slc35d3 exemplar reconstruction,20190610_sample_16.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190610_sample_16_fixed.swc,20190610_sample_16
Sst Th_3 exemplar reconstruction,20190611_sample_8.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190611_sample_8_fixed.swc,20190611_sample_8
Sncg Npy2r exemplar reconstruction,20190611_sample_14.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190611_sample_14_fixed.swc,20190611_sample_14
Sst Myh8_1 exemplar reconstruction,20190613_sample_3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190613_sample_3_fixed.swc,20190613_sample_3
Sst Htr1a exemplar reconstruction,20190613_sample_7.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190613_sample_7_fixed.swc,20190613_sample_7
Lamp5 Egln3_2 exemplar reconstruction,20190614_sample_3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190614_sample_3_fixed.swc,20190614_sample_3
Sst Hpse exemplar reconstruction,20190617_sample_4.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190617_sample_4_fixed.swc,20190617_sample_4
Sncg Col14a1 exemplar reconstruction,20190617_sample_5.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190617_sample_5_fixed.swc,20190617_sample_5
Vip Gpc3 exemplar reconstruction,20190618_sample_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190618_sample_2_fixed.swc,20190618_sample_2
Lamp5 Egln3_1 exemplar reconstruction,20190618_sample_8.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190618_sample_8_fixed.swc,20190618_sample_8
Pvalb Vipr2_2 exemplar reconstruction,20190619_sample_5.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190619_sample_5_fixed.swc,20190619_sample_5
Lamp5 Pdlim5_2 exemplar reconstruction,20190620_sample_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190620_sample_1_fixed.swc,20190620_sample_1
Sst Th_1 exemplar reconstruction,20190620_sample_5.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190620_sample_5_fixed.swc,20190620_sample_5
Sst Tac2 exemplar reconstruction,20190624_sample_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190624_sample_2_fixed.swc,20190624_sample_2
Sst Crhr2_1 exemplar reconstruction,20190624_sample_3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190624_sample_3_fixed.swc,20190624_sample_3
Pvalb Egfem1 exemplar reconstruction,20190624_sample_4.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190624_sample_4_fixed.swc,20190624_sample_4
Vip C1ql1 exemplar reconstruction,20190625_sample_5.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190625_sample_5_fixed.swc,20190625_sample_5
Vip Serpinf1_1 exemplar reconstruction,20190626_sample_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190626_sample_1_fixed.swc,20190626_sample_1
L5/6 NP_3 exemplar reconstruction,20190627_sample_4.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190627_sample_4_fixed.swc,20190627_sample_4
Sst Crhr2_2 exemplar reconstruction,20190628_sample_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190628_sample_1_fixed.swc,20190628_sample_1
Pvalb Calb1_2 exemplar reconstruction,20190628_sample_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190628_sample_2_fixed.swc,20190628_sample_2
Sst Th_3 exemplar reconstruction,20190628_sample_4.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190628_sample_4_fixed.swc,20190628_sample_4
Sst Penk exemplar reconstruction,20190703_sample_15.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190703_sample_15_fixed.swc,20190703_sample_15
Vip C1ql1 exemplar reconstruction,20190704_sample_14.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190704_sample_14_fixed.swc,20190704_sample_14
Vip Serpinf1_1 exemplar reconstruction,20190708_sample_6.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190708_sample_6_fixed.swc,20190708_sample_6
Vip Chat_1 exemplar reconstruction,20190708_sample_12.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190708_sample_12_fixed.swc,20190708_sample_12
L6b Col6a1 exemplar reconstruction,20190712_sample_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190712_sample_1_fixed.swc,20190712_sample_1
