Image info,Image Filename,Input file,Input cell/sample id
Sncg Col14a1 exemplar reconstruction,20190715_sample_10.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190715_sample_10_fixed.swc,20190715_sample_10
L6b Kcnip1 exemplar reconstruction,20190718_sample_3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190718_sample_3_fixed.swc,20190718_sample_3
L6 CT Cpa6 exemplar reconstruction,20190719_sample_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190719_sample_1_fixed.swc,20190719_sample_1
L4/5 IT_1 exemplar reconstruction,20190719_sample_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190719_sample_2_fixed.swc,20190719_sample_2
L5 IT_3 exemplar reconstruction,20190719_sample_6.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190719_sample_6_fixed.swc,20190719_sample_6
L6b Shisa6_2 exemplar reconstruction,20190722_sample_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190722_sample_1_fixed.swc,20190722_sample_1
L6 CT Pou3f2 exemplar reconstruction,20190724_sample_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190724_sample_2_fixed.swc,20190724_sample_2
L6b Ror1 exemplar reconstruction,20190725_sample_5.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190725_sample_5_fixed.swc,20190725_sample_5
Vip Gpc3 exemplar reconstruction,20190725_sample_6.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190725_sample_6_fixed.swc,20190725_sample_6
Sst Th_1 exemplar reconstruction,20190729_sample_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190729_sample_2_fixed.swc,20190729_sample_2
Pvalb Calb1_1 exemplar reconstruction,20190729_sample_5.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190729_sample_5_fixed.swc,20190729_sample_5
Lamp5 Lhx6 exemplar reconstruction,20190730_sample_9.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190730_sample_9_fixed.swc,20190730_sample_9
L4/5 IT_1 exemplar reconstruction,20190823_sample_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190823_sample_1_fixed.swc,20190823_sample_1
Sst C1ql3_1 exemplar reconstruction,20190827_sample_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190827_sample_1_fixed.swc,20190827_sample_1
Pvalb Gabrg1 exemplar reconstruction,20190827_sample_7.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190827_sample_7_fixed.swc,20190827_sample_7
L5/6 NP_1 exemplar reconstruction,20190830_sample_9.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190830_sample_9_fixed.swc,20190830_sample_9
Vip Htr1f exemplar reconstruction,20190910_sample_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190910_sample_2_fixed.swc,20190910_sample_2
Vip Serpinf1_2 exemplar reconstruction,20190910_sample_6.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190910_sample_6_fixed.swc,20190910_sample_6
L5/6 NP CT exemplar reconstruction,20190912_sample_6.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190912_sample_6_fixed.swc,20190912_sample_6
Lamp5 Slc35d3 exemplar reconstruction,20190917_sample_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190917_sample_2_fixed.swc,20190917_sample_2
L6b Shisa6_2 exemplar reconstruction,20190919_sample_5.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190919_sample_5_fixed.swc,20190919_sample_5
Sst C1ql3_2 exemplar reconstruction,20190924_sample_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190924_sample_2_fixed.swc,20190924_sample_2
Pvalb Gabrg1 exemplar reconstruction,20190924_sample_7.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190924_sample_7_fixed.swc,20190924_sample_7
L6b Col6a1 exemplar reconstruction,20190924_sample_8.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190924_sample_8_fixed.swc,20190924_sample_8
L5 ET_3 exemplar reconstruction,20190926_sample_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20190926_sample_2_fixed.swc,20190926_sample_2
Sst Crhr2_1 exemplar reconstruction,20191001_sample_3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20191001_sample_3_fixed.swc,20191001_sample_3
Pvalb Egfem1 exemplar reconstruction,20191001_sample_4.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20191001_sample_4_fixed.swc,20191001_sample_4
Sst C1ql3_2 exemplar reconstruction,20191001_sample_5.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20191001_sample_5_fixed.swc,20191001_sample_5
Sst Etv1 exemplar reconstruction,20191003_sample_3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20191003_sample_3_fixed.swc,20191003_sample_3
L5 ET_3 exemplar reconstruction,20191030_sample_3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20191030_sample_3_fixed.swc,20191030_sample_3
Sncg Calb1_1 exemplar reconstruction,20200225_sample_5.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\additional\scaled_aligned\20200225_sample_5_fixed.swc,20200225_sample_5
L2/3 IT_2 cortical depths of reconstructed cells,L2_3-IT_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L2_3-IT_2.csv,n/a
L2/3 IT_3 cortical depths of reconstructed cells,L2_3-IT_3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L2_3-IT_3.csv,n/a
L4/5 IT_1 cortical depths of reconstructed cells,L4_5-IT_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L4_5-IT_1.csv,n/a
L4/5 IT_2 cortical depths of reconstructed cells,L4_5-IT_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L4_5-IT_2.csv,n/a
L5 ET_1 cortical depths of reconstructed cells,L5-ET_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L5-ET_1.csv,n/a
L5 ET_2 cortical depths of reconstructed cells,L5-ET_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L5-ET_2.csv,n/a
L5 ET_3 cortical depths of reconstructed cells,L5-ET_3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L5-ET_3.csv,n/a
L5 ET_4 cortical depths of reconstructed cells,L5-ET_4.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L5-ET_4.csv,n/a
L5 IT_1 cortical depths of reconstructed cells,L5-IT_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L5-IT_1.csv,n/a
L5 IT_2 cortical depths of reconstructed cells,L5-IT_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L5-IT_2.csv,n/a
L5 IT_3 cortical depths of reconstructed cells,L5-IT_3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L5-IT_3.csv,n/a
L5 IT_4 cortical depths of reconstructed cells,L5-IT_4.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L5-IT_4.csv,n/a
L5/6 NP CT cortical depths of reconstructed cells,L5_6 NP-CT.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L5_6 NP-CT.csv,n/a
L5/6 NP_1 cortical depths of reconstructed cells,L5_6-NP_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L5_6-NP_1.csv,n/a
L5/6 NP_3 cortical depths of reconstructed cells,L5_6-NP_3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L5_6-NP_3.csv,n/a
L6 CT Cpa6 cortical depths of reconstructed cells,L6 CT-Cpa6.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L6 CT-Cpa6.csv,n/a
L6 CT Gpr139 cortical depths of reconstructed cells,L6 CT-Gpr139.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L6 CT-Gpr139.csv,n/a
L6 CT Grp cortical depths of reconstructed cells,L6 CT-Grp.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L6 CT-Grp.csv,n/a
L6 CT Pou3f2 cortical depths of reconstructed cells,L6 CT-Pou3f2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L6 CT-Pou3f2.csv,n/a
L6 IT_1 cortical depths of reconstructed cells,L6-IT_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L6-IT_1.csv,n/a
L6 IT_2 cortical depths of reconstructed cells,L6-IT_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L6-IT_2.csv,n/a
L6b Col6a1 cortical depths of reconstructed cells,L6b-Col6a1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L6b-Col6a1.csv,n/a
L6b Kcnip1 cortical depths of reconstructed cells,L6b-Kcnip1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L6b-Kcnip1.csv,n/a
L6b Ror1 cortical depths of reconstructed cells,L6b-Ror1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L6b-Ror1.csv,n/a
L6b Shisa6_1 cortical depths of reconstructed cells,L6b-Shisa6_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L6b-Shisa6_1.csv,n/a
L6b Shisa6_2 cortical depths of reconstructed cells,L6b-Shisa6_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L6b-Shisa6_2.csv,n/a
Lamp5 Egln3_1 cortical depths of reconstructed cells,Lamp5-Egln3_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Lamp5-Egln3_1.csv,n/a
Lamp5 Egln3_2 cortical depths of reconstructed cells,Lamp5-Egln3_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Lamp5-Egln3_2.csv,n/a
Lamp5 Lhx6 cortical depths of reconstructed cells,Lamp5-Lhx6.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Lamp5-Lhx6.csv,n/a
Lamp5 Pax6 cortical depths of reconstructed cells,Lamp5-Pax6.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Lamp5-Pax6.csv,n/a
Lamp5 Pdlim5_1 cortical depths of reconstructed cells,Lamp5-Pdlim5_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Lamp5-Pdlim5_1.csv,n/a
Lamp5 Pdlim5_2 cortical depths of reconstructed cells,Lamp5-Pdlim5_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Lamp5-Pdlim5_2.csv,n/a
Lamp5 Slc35d3 cortical depths of reconstructed cells,Lamp5-Slc35d3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Lamp5-Slc35d3.csv,n/a
Pvalb Calb1_1 cortical depths of reconstructed cells,Pvalb-Calb1_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Pvalb-Calb1_1.csv,n/a
Pvalb Calb1_2 cortical depths of reconstructed cells,Pvalb-Calb1_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Pvalb-Calb1_2.csv,n/a
Pvalb Egfem1 cortical depths of reconstructed cells,Pvalb-Egfem1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Pvalb-Egfem1.csv,n/a
Pvalb Gabrg1 cortical depths of reconstructed cells,Pvalb-Gabrg1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Pvalb-Gabrg1.csv,n/a
Pvalb Gpr149 cortical depths of reconstructed cells,Pvalb-Gpr149.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Pvalb-Gpr149.csv,n/a
Pvalb Il1rapl2 cortical depths of reconstructed cells,Pvalb-Il1rapl2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Pvalb-Il1rapl2.csv,n/a
Pvalb Kank4 cortical depths of reconstructed cells,Pvalb-Kank4.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Pvalb-Kank4.csv,n/a
Pvalb Reln cortical depths of reconstructed cells,Pvalb-Reln.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Pvalb-Reln.csv,n/a
Pvalb Vipr2_2 cortical depths of reconstructed cells,Pvalb-Vipr2_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Pvalb-Vipr2_2.csv,n/a
Sncg Calb1_1 cortical depths of reconstructed cells,Sncg-Calb1_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Sncg-Calb1_1.csv,n/a
Sncg Calb1_2 cortical depths of reconstructed cells,Sncg-Calb1_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Sncg-Calb1_2.csv,n/a
Sncg Col14a1 cortical depths of reconstructed cells,Sncg-Col14a1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Sncg-Col14a1.csv,n/a
Sncg Npy2r cortical depths of reconstructed cells,Sncg-Npy2r.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Sncg-Npy2r.csv,n/a
Sst C1ql3_1 cortical depths of reconstructed cells,Sst-C1ql3_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Sst-C1ql3_1.csv,n/a
Sst C1ql3_2 cortical depths of reconstructed cells,Sst-C1ql3_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Sst-C1ql3_2.csv,n/a
Sst Calb2 cortical depths of reconstructed cells,Sst-Calb2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Sst-Calb2.csv,n/a
Sst Chodl cortical depths of reconstructed cells,Sst-Chodl.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Sst-Chodl.csv,n/a
Sst Crhr2_1 cortical depths of reconstructed cells,Sst-Crhr2_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Sst-Crhr2_1.csv,n/a
Sst Crhr2_2 cortical depths of reconstructed cells,Sst-Crhr2_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Sst-Crhr2_2.csv,n/a
Sst Etv1 cortical depths of reconstructed cells,Sst-Etv1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Sst-Etv1.csv,n/a
Sst Hpse cortical depths of reconstructed cells,Sst-Hpse.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Sst-Hpse.csv,n/a
Sst Htr1a cortical depths of reconstructed cells,Sst-Htr1a.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Sst-Htr1a.csv,n/a
Sst Myh8_1 cortical depths of reconstructed cells,Sst-Myh8_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Sst-Myh8_1.csv,n/a
Sst Penk cortical depths of reconstructed cells,Sst-Penk.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Sst-Penk.csv,n/a
Sst Pvalb Calb2 cortical depths of reconstructed cells,Sst Pvalb-Calb2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Sst Pvalb-Calb2.csv,n/a
Sst Pvalb Etv1 cortical depths of reconstructed cells,Sst Pvalb-Etv1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Sst Pvalb-Etv1.csv,n/a
Sst Tac2 cortical depths of reconstructed cells,Sst-Tac2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Sst-Tac2.csv,n/a
Sst Th_1 cortical depths of reconstructed cells,Sst-Th_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Sst-Th_1.csv,n/a
Sst Th_3 cortical depths of reconstructed cells,Sst-Th_3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Sst-Th_3.csv,n/a
Vip C1ql1 cortical depths of reconstructed cells,Vip-C1ql1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Vip-C1ql1.csv,n/a
Vip Chat_1 cortical depths of reconstructed cells,Vip-Chat_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Vip-Chat_1.csv,n/a
Vip Chat_2 cortical depths of reconstructed cells,Vip-Chat_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Vip-Chat_2.csv,n/a
Vip Gpc3 cortical depths of reconstructed cells,Vip-Gpc3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Vip-Gpc3.csv,n/a
Vip Htr1f cortical depths of reconstructed cells,Vip-Htr1f.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Vip-Htr1f.csv,n/a
Vip Mybpc1_1 cortical depths of reconstructed cells,Vip-Mybpc1_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Vip-Mybpc1_1.csv,n/a
Vip Mybpc1_2 cortical depths of reconstructed cells,Vip-Mybpc1_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Vip-Mybpc1_2.csv,n/a
Vip Mybpc1_3 cortical depths of reconstructed cells,Vip-Mybpc1_3.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Vip-Mybpc1_3.csv,n/a
Vip Serpinf1_1 cortical depths of reconstructed cells,Vip-Serpinf1_1.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Vip-Serpinf1_1.csv,n/a
Vip Serpinf1_2 cortical depths of reconstructed cells,Vip-Serpinf1_2.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Vip-Serpinf1_2.csv,n/a
Vip Sncg cortical depths of reconstructed cells,Vip-Sncg.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Vip-Sncg.csv,n/a
L2/3 IT cortical depths of reconstructed cells,L2_3-IT.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L2_3-IT.csv,n/a
L4/5 IT cortical depths of reconstructed cells,L4_5-IT.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L4_5-IT.csv,n/a
L5 ET cortical depths of reconstructed cells,L5-ET.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L5-ET.csv,n/a
L5 IT cortical depths of reconstructed cells,L5-IT.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L5-IT.csv,n/a
L5/6 NP cortical depths of reconstructed cells,L5_6-NP.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L5_6-NP.csv,n/a
L6 CT cortical depths of reconstructed cells,L6-CT.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L6-CT.csv,n/a
L6 IT cortical depths of reconstructed cells,L6-IT.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L6-IT.csv,n/a
L6b cortical depths of reconstructed cells,L6b.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\L6b.csv,n/a
Lamp5 cortical depths of reconstructed cells,Lamp5.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Lamp5.csv,n/a
Pvalb cortical depths of reconstructed cells,Pvalb.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Pvalb.csv,n/a
Sncg cortical depths of reconstructed cells,Sncg.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Sncg.csv,n/a
Sst cortical depths of reconstructed cells,Sst.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Sst.csv,n/a
Vip cortical depths of reconstructed cells,Vip.svg,\\allen\programs\celltypes\workgroups\mousecelltypes\Alice\tolias_m1\cell_types_card\delivery\csv\Vip.csv,n/a
